"Team","Date","GP","TOI","CF","CA","C+/-","CF%","CF/60","CA/60","GF","GA","G+/-","GF%","GF/60","GA/60","xGF","xGA","xG+/-","xGF%","xGF/60","xGA/60","PENT","PEND","P+/-","Sh%","Sv%","PDO"
"ARI",2016-01-25,1,65,45.75,57.79,-12.04,44.19,42.23,53.34,0.55,0.98,-0.42,36.11,0.51,0.9,1.24,2.13,-0.89,36.81,1.14,1.96,2,3,1,2.69,97.17,99.86
"ARI",2016-01-26,1,60,50.66,61.33,-10.66,45.24,50.66,61.33,2.13,7.61,-5.48,21.85,2.13,7.61,2.2,5.2,-3,29.76,2.2,5.2,5,6,1,8.1,84.17,92.28
"ARI",2016-02-02,1,60,44.6,58.08,-13.48,43.44,44.6,58.08,2.21,3.96,-1.75,35.77,2.21,3.96,1.64,1.99,-0.35,45.15,1.64,1.99,8,6,-2,9.35,87.43,96.77
"ARI",2016-02-04,1,64.52,35.65,57.73,-22.08,38.18,33.15,53.69,2.87,5.77,-2.89,33.26,2.67,5.36,1.29,2.25,-0.97,36.37,1.2,2.1,7,6,-1,13.13,82.74,95.87
"ARI",2016-02-05,1,60,44.44,63.71,-19.27,41.09,44.44,63.71,1.36,4.11,-2.75,24.88,1.36,4.11,1.61,2.55,-0.95,38.61,1.61,2.55,7,5,-2,5.87,87.78,93.65
"ARI",2016-02-10,1,60,61.36,57.25,4.1,51.73,61.36,57.25,0.36,1.68,-1.32,17.62,0.36,1.68,1.8,1.78,0.02,50.26,1.8,1.78,4,4,0,1.11,94.02,95.13
"ARI",2016-02-12,1,60,68.45,34.2,34.25,66.68,68.45,34.2,1.61,0.92,0.69,63.62,1.61,0.92,2.96,1.1,1.86,72.91,2.96,1.1,9,10,1,5.02,95.34,100.37
"ARI",2016-02-13,1,60,39.92,51.36,-11.44,43.73,39.92,51.36,0.82,3.25,-2.42,20.2,0.82,3.25,1.89,2.76,-0.88,40.57,1.89,2.76,6,4,-2,4.15,87.04,91.19
"ARI",2016-02-15,1,60,51.17,39.51,11.66,56.43,51.17,39.51,4.5,1.71,2.79,72.44,4.5,1.71,2.39,1.86,0.53,56.21,2.39,1.86,3,5,2,18.1,91.33,109.42
"ARI",2016-02-18,1,60,58.77,57.77,1,50.43,58.77,57.77,5.05,2.46,2.59,67.24,5.05,2.46,3.27,2.87,0.4,53.29,3.27,2.87,4,4,0,13.09,92.59,105.68
"ARI",2016-02-20,1,60,42.02,77.98,-35.96,35.01,42.02,77.98,3.68,4.58,-0.9,44.57,3.68,4.58,1.94,3.3,-1.37,36.96,1.94,3.3,4,3,-1,19.7,89.48,109.18
"ARI",2016-02-22,1,60,40.63,57.99,-17.36,41.2,40.63,57.99,1.67,2.58,-0.9,39.35,1.67,2.58,1.04,2.79,-1.75,27.16,1.04,2.79,4,6,2,7.69,91.57,99.26
"ARI",2016-02-23,1,60,42.68,59.69,-17,41.7,42.68,59.69,0.78,3.09,-2.31,20.19,0.78,3.09,1.17,2.23,-1.05,34.48,1.17,2.23,4,2,-2,3.26,90.73,93.99
"ARI",2016-02-25,1,60,37.05,39.09,-2.04,48.66,37.05,39.09,1.39,2.37,-0.98,37.02,1.39,2.37,1.47,2.46,-0.99,37.46,1.47,2.46,5,3,-2,6.79,87.61,94.4
"ARI",2016-02-27,1,60,53.14,49.34,3.81,51.86,53.14,49.34,1.86,3.51,-1.64,34.72,1.86,3.51,1.8,2.01,-0.21,47.3,1.8,2.01,5,5,0,7.73,88.39,96.12
"ARI",2016-02-29,1,60,45.15,52.79,-7.64,46.1,45.15,52.79,0,5.12,-5.12,0,0,5.12,1.6,2.32,-0.72,40.84,1.6,2.32,5,3,-2,0,84.16,84.16
"ARI",2016-03-03,1,60,48.8,41.63,7.17,53.96,48.8,41.63,0.36,2.71,-2.35,11.74,0.36,2.71,2.53,1.21,1.32,67.66,2.53,1.21,15,11,-4,1.48,87.09,88.58
"ARI",2016-03-05,1,60,49.67,51.38,-1.71,49.15,49.67,51.38,6.44,0.84,5.6,88.42,6.44,0.84,3.01,2.05,0.96,59.52,3.01,2.05,7,5,-2,21.33,96.66,117.99
"ARI",2016-03-07,1,60,59.97,53.65,6.32,52.78,59.97,53.65,0.92,2.05,-1.14,30.9,0.92,2.05,3.3,3.4,-0.1,49.24,3.3,3.4,2,3,1,2.87,94.12,97
"ARI",2016-03-09,1,61.7,47.5,44.17,3.33,51.82,46.19,42.95,1.14,2.32,-1.18,33.02,1.11,2.25,1.65,1.83,-0.18,47.4,1.61,1.78,4,1,-3,3.87,90.7,94.58
"ARI",2016-03-11,1,60,41.42,41.77,-0.35,49.79,41.42,41.77,3.73,2.91,0.82,56.17,3.73,2.91,2.19,1.96,0.23,52.73,2.19,1.96,3,4,1,15.12,88.19,103.31
"ARI",2016-03-12,1,60,45.18,54.47,-9.29,45.34,45.18,54.47,2.77,0,2.77,100,2.77,0,1.76,3.45,-1.69,33.8,1.76,3.45,8,8,0,9.54,100,109.54
"ARI",2016-03-17,1,60,42.54,55.02,-12.48,43.6,42.54,55.02,2.12,1.03,1.09,67.34,2.12,1.03,1.21,1.63,-0.42,42.54,1.21,1.63,3,3,0,10.79,95.85,106.64
"ARI",2016-03-19,1,60,48.93,56.38,-7.45,46.46,48.93,56.38,0,1.08,-1.08,0,0,1.08,1.65,2.65,-1,38.42,1.65,2.65,7,8,1,0,96.38,96.38
"ARI",2016-03-20,1,60,34.87,52.38,-17.51,39.96,34.87,52.38,0,1.49,-1.49,0,0,1.49,1.27,2.5,-1.23,33.68,1.27,2.5,5,4,-1,0,95.23,95.23
"ARI",2016-03-22,1,60,63.55,47.81,15.73,57.06,63.55,47.81,2.51,0.66,1.85,79.16,2.51,0.66,3.36,1.61,1.75,67.65,3.36,1.61,4,3,-1,7.55,97.07,104.61
"ARI",2016-03-24,1,60,73.49,66.87,6.62,52.36,73.49,66.87,4.57,1.18,3.39,79.45,4.57,1.18,3.62,2.93,0.69,55.29,3.62,2.93,3,6,3,15.82,96.76,112.58
"ARI",2016-03-26,1,60,40.96,46,-5.04,47.1,40.96,46,1.52,0.3,1.22,83.52,1.52,0.3,1.77,1.66,0.11,51.54,1.77,1.66,7,6,-1,9,98.88,107.88
"ARI",2016-03-28,1,60,39.93,45.51,-5.58,46.74,39.93,45.51,0.71,2.94,-2.22,19.52,0.71,2.94,1.77,2.36,-0.58,42.94,1.77,2.36,4,7,3,3.69,84.24,87.92
"ARI",2016-03-31,1,60,38.75,66.48,-27.73,36.82,38.75,66.48,0.93,3.55,-2.62,20.7,0.93,3.55,2.51,3.58,-1.08,41.13,2.51,3.58,6,5,-1,3.55,89.6,93.15
"ARI",2016-04-02,1,60,47.68,56.88,-9.2,45.6,47.68,56.88,2.94,0,2.94,100,2.94,0,1.72,1.62,0.1,51.47,1.72,1.62,3,2,-1,11.28,100,111.28
"ARI",2016-04-04,1,60,40.33,51.73,-11.4,43.81,40.33,51.73,1.98,5.04,-3.06,28.19,1.98,5.04,2.22,2.01,0.22,52.57,2.22,2.01,9,5,-4,7.08,79.78,86.86
"ARI",2016-04-05,1,60,37.38,55.9,-18.53,40.07,37.38,55.9,1.71,5.25,-3.54,24.53,1.71,5.25,1.66,3.25,-1.59,33.76,1.66,3.25,5,6,1,7.33,84.59,91.92
"ARI",2016-04-07,1,60.33,27.07,45.49,-18.41,37.31,26.92,45.24,1.99,1.38,0.61,59.08,1.97,1.37,1.05,2.67,-1.61,28.35,1.05,2.65,6,3,-3,11.99,94.48,106.47
"ARI",2016-04-09,1,60,40.76,67.84,-27.08,37.53,40.76,67.84,0,0.13,-0.13,0,0,0.13,1.5,2.78,-1.28,35.02,1.5,2.78,8,5,-3,0,99.58,99.58
"BOS",2015-10-08,1,60,49.46,49.83,-0.37,49.82,49.46,49.83,2.15,4.88,-2.74,30.53,2.15,4.88,2.26,2.44,-0.19,47.99,2.26,2.44,1,3,2,8.74,85.3,94.04
"BOS",2015-10-10,1,60,45.78,56.31,-10.53,44.84,45.78,56.31,1.29,2.44,-1.15,34.64,1.29,2.44,1.33,3.01,-1.68,30.68,1.33,3.01,9,3,-6,6.59,93.14,99.74
"BOS",2015-10-12,1,60,41.26,38.28,2.99,51.88,41.26,38.28,1.09,4.09,-3,21.06,1.09,4.09,1.49,1.59,-0.11,48.26,1.49,1.59,4,4,0,4.29,79.15,83.43
"BOS",2015-10-14,1,60,44.97,41,3.96,52.3,44.97,41,4.88,1.37,3.52,78.12,4.88,1.37,2.63,1.9,0.73,58.02,2.63,1.9,4,2,-2,19.83,94.01,113.84
"BOS",2015-10-17,1,60,60.1,52.47,7.63,53.39,60.1,52.47,4.62,2.43,2.18,65.5,4.62,2.43,2.33,2.01,0.32,53.73,2.33,2.01,5,7,2,12.39,90.23,102.62
"BOS",2015-10-21,1,62.15,55.7,45.53,10.17,55.02,53.77,43.96,5.21,3.74,1.47,58.23,5.03,3.61,2.39,2.06,0.32,53.63,2.3,1.99,4,4,0,16.54,88.71,105.25
"BOS",2015-10-23,1,60,56.11,40.63,15.48,58,56.11,40.63,4.14,2.55,1.59,61.85,4.14,2.55,2.95,1.86,1.1,61.4,2.95,1.86,3,4,1,15.96,88.4,104.36
"BOS",2015-10-27,1,60,41.86,40.74,1.13,50.68,41.86,40.74,4.87,0,4.87,100,4.87,0,2.25,1.04,1.21,68.39,2.25,1.04,3,6,3,20.96,100,120.96
"BOS",2015-10-30,1,60,43.61,41.67,1.94,51.14,43.61,41.67,1.83,0.14,1.69,92.93,1.83,0.14,2.58,1.87,0.71,58.02,2.58,1.87,7,3,-4,5.88,99.39,105.27
"BOS",2015-10-31,1,60,47.14,39.48,7.66,54.42,47.14,39.48,1.3,0.49,0.81,72.8,1.3,0.49,1.99,0.99,1,66.77,1.99,0.99,5,3,-2,4.01,97.3,101.32
"BOS",2015-11-03,1,60,64.31,38.48,25.83,62.56,64.31,38.48,1.91,3.13,-1.22,37.93,1.91,3.13,2.54,1.22,1.32,67.55,2.54,1.22,4,4,0,5.64,81.53,87.17
"BOS",2015-11-05,1,60,49.09,46.91,2.18,51.13,49.09,46.91,0.34,2.35,-2.01,12.75,0.34,2.35,1.86,1.9,-0.03,49.6,1.86,1.9,5,3,-2,1.4,91.08,92.47
"BOS",2015-11-07,1,60,39.34,64.61,-25.27,37.85,39.34,64.61,1.2,2.15,-0.95,35.89,1.2,2.15,1.38,2.83,-1.45,32.8,1.38,2.83,3,4,1,4.72,93.54,98.26
"BOS",2015-11-08,1,60,37.6,53.97,-16.36,41.06,37.6,53.97,0.93,0.14,0.8,87.34,0.93,0.14,1.69,2.64,-0.96,38.94,1.69,2.64,8,4,-4,4.03,99.6,103.63
"BOS",2015-11-12,1,60,45.85,57.55,-11.7,44.34,45.85,57.55,1.54,2.92,-1.38,34.57,1.54,2.92,1.58,2.03,-0.45,43.83,1.58,2.03,5,2,-3,6.78,89.43,96.22
"BOS",2015-11-14,1,60,47.49,43.41,4.08,52.24,47.49,43.41,3.23,0.41,2.82,88.74,3.23,0.41,2.21,1.31,0.9,62.8,2.21,1.31,3,1,-2,10.91,97.69,108.6
"BOS",2015-11-17,1,60,51.94,37.5,14.44,58.07,51.94,37.5,2.83,3.63,-0.79,43.88,2.83,3.63,1.56,1.78,-0.22,46.73,1.56,1.78,5,3,-2,11.32,84.57,95.89
"BOS",2015-11-19,1,60,51.5,39.97,11.53,56.3,51.5,39.97,2.81,1.73,1.08,61.92,2.81,1.73,1.61,1.26,0.35,56.14,1.61,1.26,9,8,-1,9.27,92.28,101.55
"BOS",2015-11-21,1,60,60.77,55.91,4.86,52.08,60.77,55.91,1.19,0,1.19,100,1.19,0,2.42,1.75,0.67,58.02,2.42,1.75,1,1,0,3.39,100,103.39
"BOS",2015-11-23,1,65,47.8,65.74,-17.95,42.1,44.12,60.69,4.39,2.45,1.94,64.17,4.05,2.26,3.74,4.09,-0.35,47.79,3.45,3.77,8,5,-3,15.63,93.21,108.84
"BOS",2015-11-25,1,63.53,29.13,47.27,-18.14,38.13,27.51,44.64,1.81,1.92,-0.1,48.64,1.71,1.81,1.06,2.74,-1.68,27.95,1,2.59,3,3,0,8.87,93.59,102.46
"BOS",2015-11-27,1,60,52.03,45.09,6.94,53.57,52.03,45.09,2.47,2.04,0.43,54.71,2.47,2.04,2.49,1.74,0.75,58.9,2.49,1.74,4,5,1,8.77,90.8,99.56
"BOS",2015-12-02,1,65,62.17,50.67,11.49,55.09,57.39,46.78,1.79,3.62,-1.84,33.02,1.65,3.34,3.27,3.66,-0.39,47.22,3.02,3.38,5,2,-3,4.27,88.73,93.01
"BOS",2015-12-04,1,63.33,64.93,63.01,1.92,50.75,61.51,59.7,5.08,4.54,0.54,52.8,4.82,4.3,3.05,3.77,-0.72,44.71,2.89,3.57,5,3,-2,12.59,86.36,98.95
"BOS",2015-12-05,1,60,41.91,31.02,10.89,57.47,41.91,31.02,3.86,0,3.86,100,3.86,0,1.83,0.99,0.84,64.95,1.83,0.99,7,6,-1,17.56,100,117.56
"BOS",2015-12-07,1,60,35.12,48.83,-13.72,41.83,35.12,48.83,1.24,1.29,-0.05,49,1.24,1.29,1.06,2.09,-1.02,33.78,1.06,2.09,10,6,-4,9.48,95.11,104.59
"BOS",2015-12-09,1,60,36.52,60.12,-23.6,37.79,36.52,60.12,4.36,0.87,3.49,83.37,4.36,0.87,2.23,2.14,0.08,50.95,2.23,2.14,4,3,-1,20.1,96.97,117.07
"BOS",2015-12-12,1,60,52.58,35.34,17.24,59.81,52.58,35.34,1.5,0.77,0.72,65.9,1.5,0.77,1.82,1.14,0.68,61.42,1.82,1.14,4,3,-1,5.83,96.48,102.31
"BOS",2015-12-14,1,60.68,61.19,39.65,21.54,60.68,60.5,39.21,1.88,2.51,-0.63,42.84,1.86,2.48,2.52,1.65,0.87,60.43,2.49,1.63,4,4,0,4.87,89.85,94.71
"BOS",2015-12-16,1,60,53.52,53.88,-0.35,49.84,53.52,53.88,2.16,0,2.16,100,2.16,0,2.62,1.73,0.88,60.14,2.62,1.73,3,4,1,7.38,100,107.38
"BOS",2015-12-18,1,60,48.57,46.16,2.41,51.27,48.57,46.16,6.02,2.06,3.96,74.47,6.02,2.06,2.06,1.9,0.17,52.1,2.06,1.9,6,5,-1,20.76,91.89,112.65
"BOS",2015-12-20,1,65,53.5,51.66,1.84,50.87,49.38,47.69,0.88,1,-0.13,46.6,0.81,0.93,2.52,1.8,0.73,58.39,2.33,1.66,4,2,-2,2.64,96.56,99.2
"BOS",2015-12-22,1,60,47.86,49.29,-1.43,49.27,47.86,49.29,0,1.57,-1.57,0,0,1.57,1.36,1.55,-0.19,46.78,1.36,1.55,2,1,-1,0,93.97,93.97
"BOS",2015-12-26,1,60,43.25,45.12,-1.87,48.94,43.25,45.12,3.29,3.89,-0.6,45.82,3.29,3.89,2.83,1.67,1.16,62.88,2.83,1.67,3,3,0,11.46,83.5,94.96
"BOS",2015-12-27,1,60,56.66,40.92,15.74,58.07,56.66,40.92,0.81,1.4,-0.6,36.51,0.81,1.4,1.89,1.38,0.51,57.88,1.89,1.38,4,3,-1,2.33,92.79,95.12
"BOS",2015-12-29,1,60,66.23,56.75,9.48,53.86,66.23,56.75,4.46,2.77,1.69,61.67,4.46,2.77,2.24,2.47,-0.23,47.55,2.24,2.47,11,14,3,11.13,90.43,101.56
"BOS",2016-01-01,1,60,32.89,49.81,-16.92,39.77,32.89,49.81,0.84,4.35,-3.51,16.17,0.84,4.35,1.1,2.14,-1.05,33.86,1.1,2.14,6,5,-1,3.74,81.49,85.23
"BOS",2016-01-05,1,60,42.94,51.14,-8.21,45.64,42.94,51.14,1.2,2.07,-0.86,36.8,1.2,2.07,1.24,1.63,-0.39,43.28,1.24,1.63,3,4,1,5.51,92.39,97.91
"BOS",2016-01-08,1,60,41,35.47,5.54,53.62,41,35.47,3.22,1.1,2.12,74.47,3.22,1.1,2.11,1.69,0.42,55.52,2.11,1.69,4,5,1,11.49,94.57,106.06
"BOS",2016-01-09,1,64.37,54.72,63.99,-9.27,46.1,51.01,59.65,1.1,1.56,-0.46,41.41,1.02,1.45,1.68,2.54,-0.86,39.8,1.56,2.36,3,2,-1,3.85,95.61,99.45
"BOS",2016-01-11,1,60,57.9,40.81,17.09,58.65,57.9,40.81,0.81,2.26,-1.45,26.34,0.81,2.26,1.95,1.51,0.44,56.4,1.95,1.51,0,1,1,2.91,91.58,94.49
"BOS",2016-01-13,1,60,51.01,50.52,0.49,50.24,51.01,50.52,1.35,2.88,-1.53,31.91,1.35,2.88,3.47,2.39,1.08,59.25,3.47,2.39,4,3,-1,4.47,84.56,89.03
"BOS",2016-01-15,1,60,43.81,45.27,-1.45,49.19,43.81,45.27,2.8,1.02,1.78,73.3,2.8,1.02,1.33,1.65,-0.32,44.61,1.33,1.65,5,3,-2,9.19,96.65,105.84
"BOS",2016-01-16,1,60,69.48,39.88,29.61,63.54,69.48,39.88,3.22,1.57,1.65,67.26,3.22,1.57,2.58,1.94,0.64,57.08,2.58,1.94,7,4,-3,7.81,92.94,100.75
"BOS",2016-01-19,1,60,45.99,59.99,-14,43.4,45.99,59.99,2.89,1.13,1.76,71.83,2.89,1.13,1.64,2.26,-0.62,42.05,1.64,2.26,5,3,-2,12.16,96.8,108.95
"BOS",2016-01-21,1,60,52.1,39.74,12.37,56.73,52.1,39.74,1.92,2.84,-0.92,40.36,1.92,2.84,1.9,1.88,0.01,50.18,1.9,1.88,0,0,0,6.87,88.07,94.94
"BOS",2016-01-23,1,65,48.29,51.95,-3.66,48.18,44.57,47.95,2.07,1.77,0.31,54.01,1.91,1.63,2.83,1.95,0.88,59.15,2.61,1.8,4,5,1,6.93,93.98,100.91
"BOS",2016-01-25,1,60,54.54,60.29,-5.75,47.49,54.54,60.29,1.56,1.19,0.38,56.84,1.56,1.19,1.71,2.88,-1.17,37.19,1.71,2.88,5,4,-1,5.53,96.28,101.81
"BOS",2016-01-26,1,60,52.62,54.33,-1.7,49.2,52.62,54.33,2.03,4.34,-2.3,31.94,2.03,4.34,2.24,2.85,-0.61,43.98,2.24,2.85,6,6,0,6.82,87.47,94.29
"BOS",2016-02-02,1,63.1,54.44,58.82,-4.38,48.07,51.76,55.93,2.86,2.75,0.11,50.95,2.72,2.62,2.49,2.05,0.44,54.8,2.37,1.95,4,5,1,7.64,89.85,97.49
"BOS",2016-02-04,1,65,45.24,49.95,-4.7,47.53,41.76,46.11,2.03,2,0.03,50.37,1.88,1.85,1.64,1.63,0.01,50.2,1.52,1.5,3,4,1,7.86,92.27,100.13
"BOS",2016-02-06,1,62.53,57.06,48.42,8.64,54.1,54.75,46.45,1.33,0.99,0.34,57.34,1.27,0.95,2.49,2.24,0.25,52.64,2.39,2.15,4,4,0,4.02,96.78,100.8
"BOS",2016-02-09,1,60,49.55,73.83,-24.29,40.16,49.55,73.83,1.22,6.4,-5.17,16.04,1.22,6.4,2.21,4.1,-1.89,35.04,2.21,4.1,5,5,0,4.1,88.09,92.18
"BOS",2016-02-11,1,60,54.4,47.03,7.37,53.63,54.4,47.03,5.26,1.24,4.01,80.89,5.26,1.24,3.08,1.98,1.11,60.96,3.08,1.98,9,7,-2,15.47,95.08,110.55
"BOS",2016-02-13,1,60,42.54,52.58,-10.04,44.72,42.54,52.58,4.6,2.02,2.58,69.52,4.6,2.02,1.81,1.91,-0.1,48.63,1.81,1.91,5,6,1,21.65,92.44,114.09
"BOS",2016-02-14,1,60,29.23,49.82,-20.59,36.97,29.23,49.82,6.47,4.24,2.23,60.42,6.47,4.24,1.5,2.24,-0.75,40,1.5,2.24,6,3,-3,30.5,84.8,115.3
"BOS",2016-02-16,1,60.55,46.92,50.13,-3.22,48.34,46.49,49.68,1.5,1.05,0.44,58.66,1.48,1.04,1.7,2.35,-0.65,41.96,1.68,2.33,4,4,0,6.2,96.35,102.55
"BOS",2016-02-18,1,60,43.16,47.71,-4.55,47.5,43.16,47.71,0,2.06,-2.06,0,0,2.06,1.04,2.13,-1.09,32.8,1.04,2.13,2,4,2,0,90.79,90.79
"BOS",2016-02-20,1,60,61.87,52.34,9.54,54.18,61.87,52.34,4.03,3.09,0.94,56.56,4.03,3.09,3.16,2.83,0.33,52.79,3.16,2.83,2,7,5,10.71,89.41,100.11
"BOS",2016-02-22,1,60,46.57,61.2,-14.63,43.21,46.57,61.2,3.51,3.81,-0.29,48,3.51,3.81,1.96,2.52,-0.56,43.73,1.96,2.52,5,3,-2,13.9,89.3,103.2
"BOS",2016-02-24,1,60,44.99,64.39,-19.4,41.13,44.99,64.39,4.9,1.06,3.84,82.25,4.9,1.06,2.9,3.55,-0.64,45.02,2.9,3.55,2,2,0,17.11,97.13,114.25
"BOS",2016-02-26,1,60,41.62,60.65,-19.03,40.7,41.62,60.65,3.17,0.35,2.82,89.96,3.17,0.35,1.21,2.39,-1.18,33.66,1.21,2.39,4,2,-2,14.33,98.86,113.18
"BOS",2016-02-28,1,60,45.86,51.58,-5.72,47.06,45.86,51.58,0.87,2.5,-1.62,25.93,0.87,2.5,1.19,2.71,-1.52,30.46,1.19,2.71,5,7,2,3.18,91.84,95.02
"BOS",2016-03-01,1,60,50.69,35.95,14.75,58.51,50.69,35.95,1.38,0.78,0.6,63.89,1.38,0.78,1.62,1.18,0.44,57.83,1.62,1.18,4,5,1,6.08,96.28,102.36
"BOS",2016-03-03,1,60,46.94,43.42,3.52,51.95,46.94,43.42,3.46,1.35,2.11,71.87,3.46,1.35,1.83,1.38,0.44,56.9,1.83,1.38,2,2,0,14.18,93.68,107.86
"BOS",2016-03-05,1,62.6,46.13,45.23,0.9,50.49,44.21,43.35,0.8,1.19,-0.4,40.04,0.76,1.14,1.22,2.07,-0.85,37.03,1.17,1.99,5,6,1,3.22,95.46,98.68
"BOS",2016-03-07,1,64,42.83,62.8,-19.97,40.55,40.16,58.88,4.46,3.29,1.17,57.54,4.18,3.09,1.52,3.92,-2.4,27.97,1.43,3.67,7,6,-1,17.12,92.4,109.52
"BOS",2016-03-08,1,60.17,41.97,58.35,-16.38,41.84,41.86,58.19,0.46,0,0.46,100,0.46,0,2.2,1.64,0.56,57.33,2.2,1.63,5,1,-4,1.39,100,101.39
"BOS",2016-03-10,1,61.5,44.64,48.87,-4.23,47.74,43.55,47.68,1.49,1.97,-0.48,43.07,1.45,1.92,1.27,2.78,-1.52,31.26,1.24,2.72,3,2,-1,5.48,91.59,97.08
"BOS",2016-03-12,1,60,53.57,45.58,7.99,54.03,53.57,45.58,2.23,1.02,1.21,68.61,2.23,1.02,2.14,1.61,0.53,57.08,2.14,1.61,1,2,1,8.23,95.32,103.55
"BOS",2016-03-15,1,60,50.47,57.94,-7.48,46.55,50.47,57.94,2.81,2.16,0.65,56.53,2.81,2.16,2.05,2.93,-0.89,41.09,2.05,2.93,4,1,-3,10.51,90.42,100.93
"BOS",2016-03-18,1,60,52.23,61.83,-9.6,45.79,52.23,61.83,0,4,-4,0,0,4,2.75,3.49,-0.73,44.14,2.75,3.49,4,4,0,0,86.73,86.73
"BOS",2016-03-19,1,60,51.29,39.9,11.38,56.24,51.29,39.9,0.82,1.89,-1.07,30.24,0.82,1.89,2.17,1.72,0.45,55.79,2.17,1.72,3,5,2,3.7,89.02,92.72
"BOS",2016-03-23,1,60,67.19,43.43,23.75,60.74,67.19,43.43,1.59,2.68,-1.09,37.22,1.59,2.68,2.26,2.6,-0.34,46.51,2.26,2.6,7,3,-4,4.45,89.47,93.92
"BOS",2016-03-24,1,60,47.31,47.86,-0.55,49.71,47.31,47.86,0.85,4.47,-3.62,15.94,0.85,4.47,1.67,1.81,-0.13,48.1,1.67,1.81,4,4,0,2.58,86.81,89.4
"BOS",2016-03-26,1,60,49.03,54.03,-5,47.57,49.03,54.03,1.53,0.86,0.67,63.98,1.53,0.86,1.97,2.29,-0.32,46.24,1.97,2.29,4,6,2,5.15,96.37,101.52
"BOS",2016-03-29,1,60,46.02,23.21,22.8,66.47,46.02,23.21,1.11,0.71,0.4,60.95,1.11,0.71,2.33,0.88,1.45,72.54,2.33,0.88,6,3,-3,3.46,94.5,97.97
"BOS",2016-04-01,1,60,51.78,47.61,4.17,52.1,51.78,47.61,4.49,4.31,0.18,51,4.49,4.31,2.35,2.45,-0.11,48.89,2.35,2.45,5,4,-1,16.85,84.23,101.08
"BOS",2016-04-03,1,60,54.38,57.67,-3.29,48.53,54.38,57.67,3.54,4.69,-1.15,43.03,3.54,4.69,2.23,2.54,-0.31,46.73,2.23,2.54,5,3,-2,10.55,85.78,96.33
"BOS",2016-04-05,1,65,55.54,45.51,10.03,54.96,51.27,42.01,0.97,0.99,-0.02,49.56,0.9,0.91,2.06,1.47,0.6,58.44,1.91,1.36,5,5,0,3.26,96.15,99.41
"BOS",2016-04-07,1,60,58.09,31.06,27.03,65.16,58.09,31.06,4.91,1.58,3.33,75.63,4.91,1.58,4.03,1.19,2.84,77.19,4.03,1.19,4,4,0,13.55,89.39,102.95
"BOS",2016-04-09,1,60,56.67,42.02,14.65,57.42,56.67,42.02,0.88,4.58,-3.7,16.15,0.88,4.58,3.41,2.77,0.63,55.13,3.41,2.77,2,6,4,2.77,87.39,90.16
"BUF",2015-10-08,1,60,39.1,35.84,3.26,52.17,39.1,35.84,0.44,2.26,-1.82,16.29,0.44,2.26,1.33,1.87,-0.53,41.65,1.33,1.87,0,3,3,1.93,88.91,90.84
"BUF",2015-10-10,1,60,43.43,51.37,-7.94,45.81,43.43,51.37,0.94,2.89,-1.95,24.63,0.94,2.89,1.44,1.97,-0.53,42.17,1.44,1.97,3,2,-1,4.46,91.25,95.71
"BUF",2015-10-12,1,60,44.41,33.5,10.91,57,44.41,33.5,1.86,0.63,1.23,74.64,1.86,0.63,1.93,1.19,0.74,61.83,1.93,1.19,4,8,4,7.37,96.37,103.74
"BUF",2015-10-15,1,60,31.14,40.75,-9.61,43.32,31.14,40.75,1.35,1.6,-0.25,45.7,1.35,1.6,2.1,1.9,0.2,52.51,2.1,1.9,5,6,1,6.37,92.96,99.33
"BUF",2015-10-17,1,60,42.14,45.68,-3.54,47.98,42.14,45.68,0.89,1.19,-0.3,42.8,0.89,1.19,1.56,1.57,-0.01,49.77,1.56,1.57,4,3,-1,3.08,93.64,96.73
"BUF",2015-10-21,1,65,48.13,42.55,5.59,53.08,44.43,39.27,1.07,0.85,0.22,55.67,0.99,0.79,1.62,1.58,0.04,50.63,1.5,1.46,1,4,3,3.88,95.76,99.64
"BUF",2015-10-23,1,60,51.79,49.93,1.86,50.91,51.79,49.93,1.3,5.19,-3.89,20.08,1.3,5.19,2.26,2.17,0.09,50.98,2.26,2.17,3,4,1,4.1,80.89,84.99
"BUF",2015-10-24,1,60,40.01,57.49,-17.48,41.04,40.01,57.49,1.1,4.9,-3.8,18.33,1.1,4.9,2.3,3.18,-0.88,41.95,2.3,3.18,2,5,3,4.79,82.84,87.62
"BUF",2015-10-27,1,62.48,66.07,48.64,17.42,57.59,63.44,46.71,2.55,2.81,-0.27,47.53,2.45,2.7,2.62,1.83,0.79,58.89,2.52,1.76,2,2,0,7.3,88.77,96.07
"BUF",2015-10-29,1,60,57.46,39.85,17.62,59.05,57.46,39.85,2.18,3.65,-1.48,37.33,2.18,3.65,2.93,2.4,0.53,54.95,2.93,2.4,1,2,1,5.54,86.01,91.55
"BUF",2015-10-30,1,60,44.93,41.57,3.36,51.94,44.93,41.57,2.64,0.89,1.75,74.81,2.64,0.89,2.13,1.67,0.46,56.05,2.13,1.67,8,10,2,9.46,95.91,105.37
"BUF",2015-11-01,1,60,46.76,52.66,-5.9,47.03,46.76,52.66,1.46,0.78,0.68,65.26,1.46,0.78,1.05,1.53,-0.48,40.62,1.05,1.53,0,0,0,7.26,97.22,104.48
