"Team","Date","GP","TOI","CF","CA","C+/-","CF%","CF/60","CA/60","GF","GA","G+/-","GF%","GF/60","GA/60","xGF","xGA","xG+/-","xGF%","xGF/60","xGA/60","PENT","PEND","P+/-","Sh%","Sv%","PDO"
"CGY",2016-10-25,1,48.73,29.81,34.32,-4.51,46.49,36.7,42.25,1.83,0,1.83,100,2.26,0,2.09,1.53,0.55,57.65,2.57,1.89,3,5,2,8.18,100,108.18
"CGY",2016-10-28,1,49.77,41.14,36.83,4.31,52.76,49.6,44.41,5.08,0,5.08,100,6.12,0,1.69,1.58,0.11,51.66,2.03,1.9,4,0,-4,28.33,100,128.33
"CGY",2016-10-30,1,52.57,35.61,40.27,-4.66,46.93,40.65,45.97,1.15,1.04,0.11,52.54,1.31,1.18,1.44,1.54,-0.11,48.23,1.64,1.76,2,2,0,6.77,95.33,102.1
"CGY",2016-11-01,1,33.42,29.21,20.71,8.5,58.52,52.44,37.18,0,2.52,-2.52,0,0,4.52,1.32,0.76,0.55,63.3,2.37,1.37,3,3,0,0,73.29,73.29
"CGY",2016-11-03,1,44.58,32.71,36.26,-3.55,47.43,44.02,48.8,3.01,0.82,2.19,78.55,4.06,1.11,1.06,1.71,-0.65,38.25,1.43,2.3,6,4,-2,15.62,94.81,110.43
"CGY",2016-11-05,1,48.3,34.59,49.95,-15.36,40.92,42.97,62.05,0,4.67,-4.67,0,0,5.8,1.38,1.87,-0.49,42.49,1.72,2.32,2,3,1,0,84.2,84.2
"CGY",2016-11-06,1,53.07,38.07,30.37,7.7,55.62,43.04,34.34,0.67,1.97,-1.3,25.32,0.75,2.22,1.15,1.14,0.01,50.24,1.3,1.29,8,7,-1,3.31,87.3,90.61
"CGY",2016-11-10,1,50.8,36.11,31.91,4.2,53.09,42.64,37.68,1.72,1.99,-0.27,46.35,2.03,2.35,2.55,1.56,0.99,62.01,3.01,1.84,4,4,0,8.09,89.38,97.47
"CGY",2016-11-12,1,50.4,45.92,35.39,10.52,56.47,54.66,42.13,0,3.56,-3.56,0,0,4.24,1.87,1.35,0.53,58.15,2.23,1.61,2,3,1,0,82.87,82.87
"CGY",2016-11-15,1,45.93,26.26,37.94,-11.68,40.9,34.3,49.56,0,0,0,NA,0,0,0.39,1.97,-1.58,16.57,0.51,2.57,4,7,3,0,100,100
"CGY",2016-11-16,1,49.47,50.6,24.77,25.83,67.13,61.37,30.04,1.35,0.86,0.48,60.99,1.63,1.04,1.91,0.99,0.92,65.85,2.32,1.2,3,3,0,7.48,94.36,101.84
"CGY",2016-11-18,1,49.92,36.32,40.91,-4.59,47.03,43.66,49.18,1.92,1.8,0.13,51.69,2.31,2.16,1.96,1.87,0.09,51.14,2.36,2.25,1,3,2,8.65,90.52,99.17
"CGY",2016-11-20,1,52.22,38.49,33.88,4.62,53.19,44.23,38.93,2.64,1.84,0.8,58.89,3.03,2.12,1.67,1.17,0.5,58.73,1.92,1.35,2,2,0,13.33,90.4,103.73
"CGY",2016-11-21,1,46.65,41.36,38.26,3.1,51.95,53.2,49.21,2.16,1.18,0.98,64.63,2.77,1.52,1.64,1.61,0.03,50.42,2.11,2.07,5,2,-3,10.08,94.87,104.95
"CGY",2016-11-23,1,46.58,33.29,38.81,-5.52,46.18,42.88,49.99,0.8,0,0.8,100,1.03,0,1.38,1.07,0.31,56.35,1.78,1.38,3,3,0,5.41,100,105.41
"CGY",2016-11-25,1,47.62,30.18,45.08,-14.9,40.1,38.03,56.8,1.77,1.06,0.71,62.53,2.23,1.34,1.18,1.85,-0.67,39.01,1.49,2.33,7,5,-2,7.73,94.44,102.16
"CGY",2016-11-27,1,46.93,34.04,48.3,-14.26,41.34,43.51,61.74,0,4.07,-4.07,0,0,5.21,1.58,3.58,-2,30.61,2.02,4.58,8,3,-5,0,85.86,85.86
"CGY",2016-11-28,1,51.45,40,40.03,-0.03,49.98,46.65,46.68,1.04,1.43,-0.39,42.07,1.21,1.67,1.45,1.28,0.17,53.06,1.69,1.49,3,0,-3,4.46,93,97.46
"CGY",2016-11-30,1,52,40.12,41.36,-1.23,49.24,46.3,47.72,3.34,0,3.34,100,3.86,0,2.26,2.11,0.15,51.68,2.61,2.44,2,2,0,13.38,100,113.38
"CGY",2016-12-02,1,50.45,42.76,35.91,6.86,54.36,50.86,42.7,0.94,1.82,-0.88,34.03,1.12,2.16,1.52,1.88,-0.36,44.65,1.81,2.24,5,5,0,4.27,90.99,95.26
"CGY",2016-12-04,1,47.65,33.82,28.48,5.34,54.29,42.58,35.86,4.85,1.93,2.92,71.51,6.11,2.43,2.26,1.37,0.89,62.3,2.85,1.72,5,5,0,24.92,89.68,114.61
"CGY",2016-12-06,1,54.27,38.91,50.07,-11.15,43.73,43.02,55.36,0.97,0.87,0.1,52.84,1.07,0.96,1.71,1.63,0.08,51.19,1.89,1.8,1,2,1,6.32,96.22,102.54
"CGY",2016-12-08,1,48.02,41.5,44.68,-3.17,48.16,51.86,55.83,0.32,0.87,-0.55,26.97,0.4,1.09,1.19,1.44,-0.25,45.21,1.49,1.8,7,7,0,1.21,95.02,96.24
"CGY",2016-12-10,1,30.97,28.31,29,-0.69,49.4,54.85,56.18,2.76,0,2.76,100,5.36,0,1.02,1.25,-0.23,45,1.98,2.42,3,3,0,12.33,100,112.33
"CGY",2016-12-14,1,45.05,28.9,34.33,-5.43,45.7,38.49,45.72,1.19,2.62,-1.43,31.21,1.58,3.48,1.2,1.97,-0.77,37.83,1.6,2.62,4,4,0,7.88,88.18,96.06
"CGY",2016-12-16,1,46.15,33.58,38.98,-5.4,46.28,43.66,50.67,0,1.89,-1.89,0,0,2.46,0.72,1.21,-0.49,37.34,0.94,1.57,5,5,0,0,92,92
"CGY",2016-12-19,1,42.72,38.65,31.74,6.91,54.91,54.29,44.58,0,1.93,-1.93,0,0,2.71,1.36,1.35,0.01,50.27,1.92,1.89,6,8,2,0,89.96,89.96
"CGY",2016-12-20,1,47.95,37.5,48.61,-11.11,43.55,46.92,60.83,1.06,3.55,-2.5,22.94,1.32,4.45,1.58,2.81,-1.22,36.08,1.98,3.51,4,1,-3,6.79,85.41,92.2
"CGY",2016-12-23,1,46.63,40.49,28.01,12.48,59.11,52.09,36.04,0.83,0.84,-0.02,49.55,1.07,1.09,2.41,1.42,0.99,62.9,3.1,1.83,2,4,2,3.88,93.1,96.98
"CGY",2016-12-27,1,46.08,45.82,26.94,18.88,62.98,59.66,35.07,4.59,2.77,1.82,62.35,5.97,3.61,2.22,0.89,1.34,71.47,2.89,1.16,4,4,0,18.08,82.7,100.78
"CGY",2016-12-29,1,42,22.53,32.1,-9.57,41.24,32.18,45.85,1.15,0.95,0.2,54.68,1.64,1.36,0.8,1.26,-0.46,38.86,1.14,1.79,5,4,-1,6.36,94.48,100.84
"CGY",2016-12-31,1,43.17,33.19,30.14,3.06,52.41,46.14,41.89,2.24,1.86,0.38,54.66,3.11,2.58,1.09,1.53,-0.44,41.57,1.51,2.12,5,5,0,14.78,87.97,102.76
"CGY",2017-01-04,1,44.03,32.94,20.94,12.01,61.14,44.89,28.53,1,0.78,0.21,56.01,1.36,1.07,1.06,0.69,0.37,60.49,1.45,0.94,3,6,3,5.05,92.18,97.23
"CGY",2017-01-06,1,47.8,49.2,18.04,31.16,73.17,61.76,22.65,1.09,3.19,-2.1,25.48,1.37,4.01,1.8,1.32,0.48,57.71,2.25,1.65,2,3,1,3.79,69.85,73.64
"CGY",2017-01-07,1,49.9,40.84,41.2,-0.36,49.78,49.11,49.54,2.8,0.81,1.99,77.57,3.37,0.97,2.44,2.02,0.42,54.65,2.93,2.43,2,0,-2,11.42,96.31,107.73
"CGY",2017-01-09,1,45.48,30.65,31.58,-0.92,49.26,40.44,41.66,0,1.96,-1.96,0,0,2.59,1.02,2.13,-1.11,32.41,1.35,2.81,3,3,0,0,91.58,91.58
"CGY",2017-01-11,1,54.27,42.18,40.19,2,51.21,46.64,44.43,2.21,0.85,1.35,72.11,2.44,0.94,2.5,1.94,0.56,56.34,2.77,2.14,3,2,-1,9.33,95.21,104.54
"CGY",2017-01-13,1,47.77,35.49,47.35,-11.87,42.84,44.58,59.48,1.12,0.84,0.27,56.96,1.4,1.06,2.31,3.54,-1.22,39.53,2.91,4.44,4,3,-1,4.52,97.17,101.7
"CGY",2017-01-14,1,57.75,39.54,36.43,3.11,52.05,41.08,37.85,1.1,0,1.1,100,1.14,0,2.08,1.32,0.76,61.15,2.16,1.38,4,2,-2,5.52,100,105.52
"CGY",2017-01-17,1,44.62,30.76,22.2,8.55,58.07,41.36,29.86,2.08,1.79,0.29,53.75,2.8,2.41,0.97,0.64,0.33,60.27,1.3,0.86,4,4,0,10.74,83.81,94.55
"CGY",2017-01-19,1,44.32,35.75,34.65,1.11,50.78,48.41,46.91,1.18,2.69,-1.5,30.57,1.6,3.64,1.59,1.86,-0.26,46.21,2.16,2.51,4,4,0,5.66,82.58,88.24
"CGY",2017-01-21,1,44.7,44.55,25.05,19.5,64.01,59.8,33.63,0.84,5.19,-4.35,13.89,1.12,6.96,1.69,0.97,0.72,63.51,2.27,1.3,7,6,-1,3.2,74.46,77.66
"CGY",2017-01-23,1,44.03,31.93,34.6,-2.67,48,43.51,47.15,0,1.97,-1.97,0,0,2.68,1.63,1.13,0.51,59.19,2.23,1.53,5,3,-2,0,88.14,88.14
"CGY",2017-01-24,1,47.08,30.62,45.64,-15.02,40.15,39.02,58.16,0,1.65,-1.65,0,0,2.1,1.44,1.03,0.41,58.27,1.83,1.31,4,5,1,0,89.72,89.72
"CGY",2017-01-26,1,52.27,37.43,34.63,2.8,51.95,42.97,39.75,2.06,0.98,1.08,67.74,2.36,1.12,1.88,1.61,0.27,53.91,2.16,1.85,4,2,-2,9.51,94.77,104.29
"CGY",2017-02-01,1,49.38,51.44,37.42,14.01,57.89,62.5,45.47,2.69,1.04,1.66,72.18,3.27,1.26,1.65,1.51,0.14,52.29,2.01,1.83,4,2,-2,9.93,94.58,104.51
"CGY",2017-02-03,1,54.73,46.88,34.34,12.53,57.72,51.39,37.65,2.15,0.86,1.29,71.49,2.35,0.94,1.9,1.73,0.17,52.34,2.09,1.9,4,3,-1,7.39,95.24,102.63
"CGY",2017-02-05,1,55.58,55.53,42.45,13.09,56.68,59.95,45.82,1.62,2.84,-1.22,36.32,1.75,3.07,2.53,1.97,0.56,56.25,2.73,2.13,3,3,0,6.08,88.92,95
"CGY",2017-02-07,1,53,30.26,46.87,-16.61,39.23,34.26,53.06,1.99,1.65,0.34,54.67,2.26,1.87,1.53,1.85,-0.32,45.26,1.74,2.1,3,5,2,9.78,93.8,103.59
"CGY",2017-02-13,1,50.25,41.43,38.8,2.63,51.64,49.47,46.33,0,4.42,-4.42,0,0,5.28,1.96,2.59,-0.63,43.04,2.34,3.1,1,3,2,0,85.26,85.26
"CGY",2017-02-15,1,45.97,31.89,41.49,-9.6,43.46,41.62,54.16,1.72,0.86,0.85,66.6,2.24,1.12,1.61,2.39,-0.78,40.25,2.1,3.12,5,3,-2,11.47,95.99,107.47
"CGY",2017-02-18,1,42.82,36.09,22.54,13.55,61.56,50.57,31.58,0,1.65,-1.65,0,0,2.32,1.04,0.98,0.06,51.41,1.46,1.38,4,4,0,0,85.66,85.66
"CGY",2017-02-21,1,51.12,42.94,37.1,5.84,53.65,50.4,43.55,5.47,3.71,1.76,59.59,6.43,4.36,1.54,1.78,-0.24,46.37,1.8,2.09,4,4,0,21.31,82.99,104.3
"CGY",2017-02-23,1,46.73,29.75,27.33,2.42,52.12,38.19,35.09,1.84,0.88,0.96,67.77,2.36,1.12,1.52,1.28,0.24,54.3,1.96,1.65,3,5,2,11.4,94.57,105.97
"CGY",2017-02-24,1,50.28,31.56,41.17,-9.61,43.39,37.66,49.13,3.95,0.8,3.15,83.13,4.72,0.96,2.01,1.54,0.47,56.63,2.4,1.84,4,2,-2,16.2,96.4,112.6
"CGY",2017-02-26,1,55.2,45.19,45.44,-0.25,49.86,49.12,49.39,2.63,0,2.63,100,2.86,0,2.21,2.51,-0.3,46.85,2.4,2.73,1,0,-1,11.63,100,111.63
"CGY",2017-02-28,1,57.18,40.12,52.5,-12.39,43.31,42.09,55.09,1.36,0,1.36,100,1.43,0,1.27,1.86,-0.59,40.58,1.33,1.95,2,3,1,5.56,100,105.56
"CGY",2017-03-03,1,53.47,40.41,39.16,1.24,50.78,45.34,43.95,1.61,0.97,0.64,62.32,1.8,1.09,1.34,1.16,0.18,53.59,1.5,1.3,1,1,0,9.08,95.87,104.94
"CGY",2017-03-05,1,49.13,56.92,41.38,15.54,57.9,69.51,50.53,5.41,1.74,3.67,75.71,6.61,2.12,2.67,1.93,0.73,57.98,3.26,2.36,3,1,-2,15.69,92.86,108.54
"CGY",2017-03-09,1,53.62,63.13,27.1,36.02,69.96,70.64,30.33,5.1,0,5.1,100,5.71,0,2.04,1.36,0.68,60.07,2.28,1.52,3,3,0,14.62,100,114.62
"CGY",2017-03-11,1,46.67,32.98,38.66,-5.68,46.03,42.41,49.71,1.06,0,1.06,100,1.36,0,1.64,2,-0.35,45.16,2.11,2.57,5,6,1,6.07,100,106.07
"CGY",2017-03-13,1,53.27,45.81,40.74,5.07,52.93,51.6,45.89,1.73,1.63,0.1,51.5,1.95,1.83,1.59,1.72,-0.13,48.02,1.79,1.94,2,3,1,7.16,93.32,100.48
"CGY",2017-03-15,1,47.38,30.65,46.83,-16.18,39.56,38.82,59.3,1.99,3.59,-1.6,35.67,2.52,4.55,1.91,1.76,0.15,51.98,2.42,2.23,2,2,0,9.88,84.21,94.09
"CGY",2017-03-17,1,55.58,42.45,40.2,2.25,51.36,45.83,43.4,2.44,1.12,1.32,68.58,2.63,1.21,2.11,1.28,0.84,62.33,2.28,1.38,2,0,-2,10.68,93.4,104.08
"CGY",2017-03-19,1,48.55,36.96,26.1,10.87,58.62,45.68,32.25,3.84,1.71,2.13,69.22,4.74,2.11,1.35,0.97,0.38,58.21,1.67,1.2,3,4,1,19.26,86.69,105.95
"CGY",2017-03-21,1,52.5,42.68,48.56,-5.88,46.78,48.77,55.49,1.62,1.72,-0.1,48.47,1.85,1.97,1.65,2.32,-0.68,41.48,1.88,2.66,4,2,-2,6.97,94.7,101.67
"CGY",2017-03-23,1,44.08,33.56,31.4,2.16,51.67,45.68,42.73,0.87,2.9,-2.03,23.12,1.19,3.94,1.9,1.05,0.85,64.35,2.59,1.44,2,5,3,4.75,80.87,85.62
"CGY",2017-03-25,1,58.47,43.63,44.44,-0.81,49.54,44.78,45.61,1.19,1.68,-0.49,41.45,1.22,1.72,1.38,2.31,-0.94,37.32,1.41,2.37,2,4,2,4.83,93.49,98.32
"CGY",2017-03-27,1,50.18,45.75,27.37,18.38,62.57,54.7,32.73,0.9,0,0.9,100,1.07,0,2.41,1.8,0.62,57.32,2.88,2.15,2,1,-1,4.22,100,104.22
"CGY",2017-03-29,1,37.87,31.87,29.85,2.02,51.63,50.5,47.3,1.13,3.49,-2.36,24.47,1.79,5.53,1.4,2.27,-0.87,38.11,2.22,3.6,6,10,4,7.3,83.27,90.57
"CGY",2017-03-31,1,49.23,42.86,46.73,-3.87,47.84,52.23,56.95,2.9,1.66,1.24,63.58,3.54,2.03,1.84,2.15,-0.31,46.15,2.24,2.62,5,4,-1,11.43,93.3,104.72
"CGY",2017-04-02,1,49,31.77,41.27,-9.5,43.49,38.9,50.54,1.04,2.45,-1.42,29.75,1.27,3.01,0.88,1.92,-1.04,31.47,1.08,2.36,2,3,1,7.21,90.64,97.85
"CGY",2017-04-04,1,45.37,36.85,37.45,-0.6,49.6,48.74,49.53,1.01,2.51,-1.51,28.59,1.33,3.32,1.82,1.81,0.01,50.14,2.41,2.39,12,8,-4,5.6,84.07,89.67
"CGY",2017-04-06,1,50.58,35.88,40.22,-4.33,47.15,42.56,47.7,2.34,1.16,1.18,66.83,2.77,1.38,1.85,2.63,-0.78,41.33,2.2,3.12,1,2,1,12.59,94.6,107.19
"CGY",2017-04-08,1,50.25,32.93,35.47,-2.54,48.14,39.32,42.35,0.94,1.93,-1,32.66,1.12,2.31,1.45,1.39,0.05,50.95,1.73,1.66,2,1,-1,6.29,89.61,95.9
"CHI",2016-10-12,1,43.9,24.49,29.87,-5.38,45.05,33.47,40.82,0.85,0,0.85,100,1.16,0,1.11,1.9,-0.79,36.87,1.51,2.59,3,4,1,8.09,100,108.09
"CHI",2016-10-14,1,46.62,36.73,32.46,4.27,53.09,47.27,41.78,2.29,0,2.29,100,2.94,0,1.42,1.57,-0.15,47.5,1.82,2.02,5,6,1,14.9,100,114.9
"CHI",2016-10-15,1,52.25,37.46,40.07,-2.61,48.32,43.02,46.01,3.04,1.85,1.19,62.12,3.49,2.13,1.59,3.01,-1.42,34.6,1.83,3.45,1,3,2,17.07,92.77,109.84
"CHI",2016-10-18,1,48.75,35.56,25.21,10.34,58.51,43.76,31.03,4.28,2.06,2.22,67.49,5.27,2.54,1.84,1.48,0.37,55.52,2.27,1.82,2,2,0,18.14,89.06,107.19
"CHI",2016-10-21,1,49.43,44.12,37.51,6.61,54.05,53.55,45.53,1.81,0.76,1.05,70.35,2.2,0.93,2.54,3.41,-0.87,42.69,3.09,4.14,1,2,1,8.63,96.55,105.18
"CHI",2016-10-22,1,49.4,44.03,38.26,5.77,53.5,53.48,46.47,2.09,2.93,-0.84,41.66,2.54,3.56,2.59,2.72,-0.13,48.76,3.15,3.31,0,5,5,8.87,88.31,97.18
"CHI",2016-10-24,1,53.42,53.42,36.45,16.98,59.45,60.01,40.94,2.02,0,2.02,100,2.27,0,2.17,1.43,0.74,60.3,2.44,1.61,4,2,-2,7.16,100,107.16
"CHI",2016-10-28,1,44.7,35.12,31.66,3.46,52.59,47.14,42.49,0.4,1.06,-0.65,27.68,0.54,1.42,1.51,1.31,0.2,53.56,2.02,1.76,3,4,1,2.25,95.7,97.95
"CHI",2016-10-30,1,44.72,40.65,39.31,1.34,50.84,54.55,52.75,0.84,0,0.84,100,1.12,0,1.19,1.33,-0.14,47.21,1.6,1.79,2,6,4,3.73,100,103.73
"CHI",2016-11-01,1,33.42,20.71,29.21,-8.5,41.48,37.18,52.44,2.52,0,2.52,100,4.52,0,0.76,1.32,-0.55,36.7,1.37,2.37,3,3,0,26.71,100,126.71
"CHI",2016-11-03,1,50,31.93,36.05,-4.12,46.97,38.32,43.26,3.91,0,3.91,100,4.7,0,1.18,1.9,-0.72,38.25,1.42,2.29,3,2,-1,25.55,100,125.55
"CHI",2016-11-05,1,44.87,34.98,43.22,-8.24,44.73,46.77,57.79,2.05,2.4,-0.35,46.1,2.74,3.21,1.81,2.45,-0.65,42.41,2.41,3.28,5,5,0,8.35,88.58,96.93
"CHI",2016-11-06,1,52.28,43.35,32.67,10.69,57.03,49.75,37.49,3.17,0,3.17,100,3.64,0,2.21,1.51,0.7,59.36,2.54,1.74,2,3,1,12.74,100,112.74
"CHI",2016-11-09,1,46.02,30.27,34.73,-4.46,46.57,39.46,45.28,1.98,1.03,0.95,65.67,2.58,1.35,1.17,1.39,-0.22,45.73,1.52,1.81,5,6,1,10.71,94.93,105.64
"CHI",2016-11-11,1,57.2,44.61,44.91,-0.3,49.83,46.8,47.11,0,1.54,-1.54,0,0,1.62,2.11,1.72,0.39,55.08,2.22,1.81,0,2,2,0,93.71,93.71
"CHI",2016-11-13,1,50.98,42.59,33.62,8.97,55.89,50.13,39.57,2.44,0.82,1.62,74.93,2.87,0.96,2.5,0.67,1.83,78.81,2.94,0.79,3,3,0,8.46,93.89,102.35
"CHI",2016-11-15,1,53.12,38.31,45.07,-6.76,45.95,43.28,50.91,0,3.75,-3.75,0,0,4.24,1.28,2.04,-0.76,38.54,1.45,2.31,1,2,1,0,83.1,83.1
"CHI",2016-11-18,1,49.92,40.91,36.32,4.59,52.97,49.18,43.66,1.8,1.92,-0.13,48.31,2.16,2.31,1.87,1.96,-0.09,48.86,2.25,2.36,3,1,-2,9.48,91.35,100.83
"CHI",2016-11-19,1,54.53,45.4,39.98,5.43,53.18,49.95,43.98,2.93,1.01,1.92,74.39,3.23,1.11,1.44,1.71,-0.27,45.72,1.59,1.89,2,2,0,12.19,95,107.2
"CHI",2016-11-21,1,49.35,39.47,32.79,6.69,54.63,47.99,39.86,0,1.63,-1.63,0,0,1.99,1.12,1.47,-0.35,43.16,1.36,1.79,4,2,-2,0,91.27,91.27
"CHI",2016-11-23,1,50.9,50.53,37.57,12.96,57.36,59.57,44.29,0.99,0,0.99,100,1.16,0,2.93,1.45,1.48,66.88,3.45,1.71,4,3,-1,3.7,100,103.7
"CHI",2016-11-25,1,51.93,32.28,44.44,-12.17,42.07,37.29,51.35,2.07,2.33,-0.25,47.13,2.4,2.69,1.45,2.12,-0.67,40.63,1.67,2.44,2,2,0,10.34,90.68,101.02
"CHI",2016-11-26,1,48.88,28.69,41.25,-12.56,41.02,35.21,50.63,0.84,1.73,-0.89,32.62,1.03,2.12,1.19,2.34,-1.15,33.8,1.47,2.87,2,2,0,6.75,93,99.75
"CHI",2016-11-29,1,55.55,42.52,44.09,-1.56,49.1,45.93,47.62,1.2,0,1.2,100,1.3,0,2.02,1.78,0.24,53.17,2.18,1.92,3,2,-1,4.22,100,104.22
"CHI",2016-12-01,1,50.45,48.66,47.45,1.21,50.63,57.88,56.44,3.44,1.93,1.51,64.09,4.09,2.29,2.45,2.46,-0.01,49.87,2.91,2.92,2,3,1,12.63,92.05,104.68
"CHI",2016-12-03,1,50.62,36.97,47.65,-10.68,43.69,43.82,56.48,0.85,3.08,-2.24,21.57,1.01,3.66,1.77,1.71,0.07,50.97,2.1,2.02,3,0,-3,4.08,86.44,90.52
"CHI",2016-12-04,1,52.6,34.16,41.6,-7.44,45.09,38.97,47.45,0.82,0.89,-0.07,47.9,0.94,1.02,0.98,2.11,-1.13,31.76,1.12,2.41,3,4,1,4.43,96.71,101.14
"CHI",2016-12-06,1,51,44.25,30.99,13.26,58.81,52.06,36.46,2.99,0,2.99,100,3.51,0,1.54,1.37,0.17,52.89,1.81,1.61,2,3,1,13.28,100,113.28
"CHI",2016-12-09,1,54.92,44.46,49.99,-5.54,47.07,48.57,54.62,0,0.42,-0.42,0,0,0.46,1.67,1.85,-0.18,47.5,1.83,2.02,2,1,-1,0,98.7,98.7
"CHI",2016-12-11,1,49.95,41.51,34.64,6.87,54.51,49.86,41.61,2.06,1.01,1.05,67.03,2.48,1.22,2.26,2.27,-0.01,49.91,2.72,2.73,2,3,1,9.7,93.5,103.2
"CHI",2016-12-13,1,56.68,44.25,56.42,-12.17,43.95,46.84,59.72,1.73,1.08,0.65,61.57,1.83,1.14,1.96,2.78,-0.82,41.4,2.08,2.94,1,2,1,8.97,96.65,105.62
"CHI",2016-12-15,1,50.9,43.89,44.47,-0.58,49.67,51.74,52.42,1.63,4.19,-2.57,27.94,1.92,4.94,2.67,3.69,-1.03,41.93,3.14,4.35,2,3,1,7.53,84.99,92.51
"CHI",2016-12-17,1,52.55,43.91,40.45,3.46,52.05,50.14,46.19,4.84,3.91,0.93,55.3,5.52,4.47,2.3,1.82,0.48,55.85,2.62,2.07,1,4,3,17.35,83.98,101.33
"CHI",2016-12-18,1,51.55,37.9,51.16,-13.26,42.55,44.11,59.55,2.49,1.1,1.39,69.36,2.89,1.28,1.66,2.05,-0.39,44.73,1.93,2.38,2,2,0,12.95,96.42,109.36
"CHI",2016-12-20,1,43.7,30.65,31.08,-0.42,49.66,42.09,42.67,1.04,2.83,-1.79,26.9,1.43,3.88,1.19,1.97,-0.77,37.8,1.64,2.7,4,2,-2,8.79,85.15,93.93
"CHI",2016-12-23,1,50.62,46.83,40.56,6.27,53.58,55.51,48.08,0,1.43,-1.43,0,0,1.69,1.51,1.33,0.18,53.16,1.79,1.58,2,3,1,0,94.13,94.13
"CHI",2016-12-27,1,48.95,39.9,40.08,-0.18,49.89,48.91,49.13,0.85,2.7,-1.85,23.99,1.04,3.31,1.76,3.06,-1.3,36.53,2.16,3.75,0,3,3,3.25,90.35,93.6
"CHI",2016-12-29,1,43.7,29.42,43.84,-14.42,40.16,40.4,60.2,0.77,1.18,-0.41,39.42,1.06,1.63,0.53,0.87,-0.35,37.59,0.72,1.2,4,5,1,6.1,94.89,101
"CHI",2016-12-30,1,54.13,47.9,37.95,9.95,55.8,53.1,42.07,2.17,2.81,-0.65,43.51,2.4,3.12,2.68,3.05,-0.37,46.76,2.96,3.38,1,1,0,9.39,88.89,98.28
"CHI",2017-01-02,1,44.02,31.63,38.84,-7.21,44.88,43.12,52.95,1.11,2.71,-1.61,28.97,1.51,3.7,1.61,1.65,-0.04,49.37,2.19,2.25,4,3,-1,6.84,89.36,96.2
"CHI",2017-01-05,1,52.98,64.04,32.51,31.53,66.33,72.52,36.81,3.5,0.72,2.79,82.99,3.97,0.81,2.94,1.14,1.8,72.06,3.33,1.29,2,2,0,10.36,95.32,105.68
"CHI",2017-01-06,1,50.03,35.54,42.03,-6.48,45.82,42.62,50.4,0.87,0.79,0.08,52.37,1.04,0.95,2.1,2.08,0.01,50.14,2.51,2.5,3,2,-1,3.97,96.57,100.54
"CHI",2017-01-08,1,52.87,50.44,46.45,3.99,52.06,57.25,52.72,3.02,1.9,1.12,61.39,3.42,2.15,2.1,1.57,0.53,57.23,2.38,1.78,2,1,-1,11.56,91.12,102.68
"CHI",2017-01-10,1,51.15,49.91,46.76,3.15,51.63,58.54,54.85,2.05,2.91,-0.86,41.31,2.41,3.42,2.94,2.82,0.13,51.09,3.45,3.3,1,6,5,6.63,90.58,97.21
"CHI",2017-01-13,1,56,37.05,54.77,-17.71,40.35,39.7,58.68,0,5.56,-5.56,0,0,5.96,1.53,2.99,-1.46,33.87,1.64,3.2,0,2,2,0,81.93,81.93
"CHI",2017-01-15,1,55.33,53.14,39.85,13.29,57.15,57.63,43.21,1.74,1.64,0.11,51.56,1.89,1.77,1.93,2.07,-0.14,48.21,2.09,2.25,2,2,0,6.27,93.49,99.76
"CHI",2017-01-17,1,54.73,42.99,33.02,9.97,56.56,47.12,36.19,5.28,2.72,2.56,65.98,5.79,2.98,1.65,0.85,0.8,66.1,1.81,0.93,2,2,0,22.83,84.31,107.14
"CHI",2017-01-20,1,52.43,35.82,50.44,-14.61,41.53,40.99,57.72,0.75,0,0.75,100,0.86,0,0.76,2.04,-1.28,27.14,0.87,2.34,1,2,1,4.01,100,104.01
"CHI",2017-01-22,1,53.33,45.64,34.86,10.78,56.7,51.35,39.22,3.28,1.04,2.23,75.87,3.69,1.17,1.96,1.65,0.31,54.35,2.2,1.85,3,1,-2,10.99,94.93,105.92
"CHI",2017-01-24,1,48.62,37.73,46.48,-8.75,44.81,46.57,57.36,2.16,3.7,-1.55,36.81,2.66,4.57,1.65,2.15,-0.5,43.47,2.04,2.65,2,2,0,9.17,88.11,97.27
"CHI",2017-01-26,1,43.22,45.21,26.32,18.89,63.21,62.77,36.54,1.82,3.16,-1.35,36.5,2.52,4.39,2.43,1.26,1.17,65.82,3.37,1.75,4,2,-2,6.82,79.84,86.66
"CHI",2017-01-31,1,48.9,36.17,50.49,-14.32,41.74,44.38,61.95,0.84,0.82,0.02,50.66,1.03,1,1.37,3.18,-1.8,30.16,1.68,3.9,3,3,0,5.46,96.64,102.1
"CHI",2017-02-02,1,45.43,33.33,32.29,1.04,50.79,44.01,42.64,1.9,1.71,0.19,52.63,2.5,2.25,1.18,0.82,0.36,58.88,1.56,1.09,7,8,1,11.15,87.51,98.66
"CHI",2017-02-04,1,50.17,49.59,39.14,10.45,55.89,59.3,46.81,3.64,3.43,0.22,51.55,4.36,4.1,2.64,1.92,0.72,57.91,3.16,2.29,3,2,-1,12.13,83.86,95.99
