"Team","Date","GP","TOI","CF","CA","C+/-","CF%","CF/60","CA/60","GF","GA","G+/-","GF%","GF/60","GA/60","xGF","xGA","xG+/-","xGF%","xGF/60","xGA/60","PENT","PEND","P+/-","Sh%","Sv%","PDO"
"CBJ",2017-02-11,1,60,59.14,46.29,12.85,56.09,59.14,46.29,2.04,0.45,1.59,81.9,2.04,0.45,3.69,2.94,0.74,55.61,3.69,2.94,4,2,-2,5.7,98.35,104.05
"CBJ",2017-02-13,1,60,50.32,44.24,6.08,53.21,50.32,44.24,1.19,4.64,-3.45,20.44,1.19,4.64,1.48,1.77,-0.29,45.52,1.48,1.77,5,4,-1,4.08,79.42,83.5
"CBJ",2017-02-15,1,60,43.29,47.95,-4.66,47.44,43.29,47.95,3.66,1.66,2,68.83,3.66,1.66,2.02,2.72,-0.7,42.59,2.02,2.72,3,5,2,11.85,94.19,106.04
"CBJ",2017-02-17,1,61.07,60.35,56.65,3.7,51.58,59.3,55.66,1.53,0.8,0.72,65.5,1.5,0.79,3.06,3.42,-0.36,47.2,3,3.36,1,3,2,4.46,97.62,102.08
"CBJ",2017-02-19,1,60,55.9,46.93,8.97,54.36,55.9,46.93,3.03,3.67,-0.64,45.23,3.03,3.67,2.52,3.4,-0.87,42.62,2.52,3.4,0,2,2,9.52,87.08,96.59
"CBJ",2017-02-25,1,60,71.13,36.5,34.63,66.09,71.13,36.5,6.32,0,6.32,100,6.32,0,3.44,1.18,2.26,74.45,3.44,1.18,0,2,2,13.77,100,113.77
"CBJ",2017-02-26,1,60,50.49,53.38,-2.89,48.61,50.49,53.38,4.05,2.18,1.88,65.07,4.05,2.18,3.18,2.52,0.67,55.84,3.18,2.52,2,3,1,14.56,91.44,106
"CBJ",2017-02-28,1,63.88,54.25,51.16,3.09,51.47,50.95,48.05,0,0.27,-0.27,0,0,0.26,2.09,2.31,-0.22,47.54,1.97,2.17,4,2,-2,0,98.88,98.88
"CBJ",2017-03-02,1,60,46.25,48.83,-2.58,48.65,46.25,48.83,0.83,0,0.83,100,0.83,0,2.56,2.09,0.47,55.05,2.56,2.09,4,4,0,2.47,100,102.47
"CBJ",2017-03-04,1,60,44.31,51.43,-7.12,46.28,44.31,51.43,1.43,2.59,-1.16,35.59,1.43,2.59,1.53,2.4,-0.86,38.99,1.53,2.4,4,8,4,6.63,90.78,97.42
"CBJ",2017-03-05,1,60,31.09,34.76,-3.68,47.21,31.09,34.76,2.59,0,2.59,100,2.59,0,1.58,2.18,-0.6,42.06,1.58,2.18,3,1,-2,13.12,100,113.12
"CBJ",2017-03-07,1,60,44.44,44.68,-0.24,49.87,44.44,44.68,1.02,0,1.02,100,1.02,0,2.1,2.43,-0.33,46.31,2.1,2.43,1,2,1,4.59,100,104.59
"CBJ",2017-03-10,1,60,59.45,34.57,24.88,63.23,59.45,34.57,2.4,2.9,-0.5,45.31,2.4,2.9,2.99,1.28,1.71,70.06,2.99,1.28,1,3,2,6.46,88.44,94.9
"CBJ",2017-03-11,1,60,44.94,51.24,-6.3,46.72,44.94,51.24,3.33,3.04,0.29,52.24,3.33,3.04,1.98,2.05,-0.08,49.04,1.98,2.05,9,8,-1,10.92,88.1,99.01
"CBJ",2017-03-13,1,60,43.24,44.18,-0.94,49.46,43.24,44.18,3.11,1.7,1.41,64.65,3.11,1.7,1.56,1.53,0.02,50.36,1.56,1.53,10,4,-6,10.72,91.4,102.12
"CBJ",2017-03-16,1,60,44.45,45.02,-0.57,49.68,44.45,45.02,1.8,0.83,0.97,68.43,1.8,0.83,3.82,2.99,0.83,56.08,3.82,2.99,2,3,1,5.7,97.21,102.92
"CBJ",2017-03-18,1,61.32,49.32,47.13,2.19,51.13,48.26,46.12,2.42,1.69,0.73,58.84,2.37,1.66,3.05,1.77,1.29,63.35,2.99,1.73,3,2,-1,6.77,91.38,98.15
"CBJ",2017-03-19,1,60,52.88,50.36,2.52,51.22,52.88,50.36,6.68,0.53,6.15,92.59,6.68,0.53,3.89,2.2,1.69,63.88,3.89,2.2,3,3,0,20.82,98.22,119.04
"CBJ",2017-03-22,1,60,58.6,48.36,10.24,54.79,58.6,48.36,2,3.56,-1.56,36,2,3.56,2.09,3.35,-1.26,38.42,2.09,3.35,3,2,-1,6.71,87.79,94.5
"CBJ",2017-03-23,1,65,41.99,71.3,-29.31,37.07,38.76,65.82,0.79,0.83,-0.04,48.66,0.73,0.77,2.28,2.9,-0.62,44.01,2.1,2.67,4,3,-1,3,97.76,100.76
"CBJ",2017-03-25,1,60,37.69,41.62,-3.94,47.52,37.69,41.62,0.84,0,0.84,100,0.84,0,2.66,2.39,0.27,52.63,2.66,2.39,6,5,-1,4.09,100,104.09
"CBJ",2017-03-28,1,60,45.3,47.49,-2.18,48.82,45.3,47.49,2.23,0.33,1.9,87.18,2.23,0.33,1.97,2.1,-0.12,48.5,1.97,2.1,2,3,1,7.72,99.04,106.76
"CBJ",2017-03-30,1,62.27,40.15,52.74,-12.59,43.22,38.69,50.82,1.03,1.24,-0.21,45.33,0.99,1.2,1.83,3.03,-1.21,37.58,1.76,2.92,3,2,-1,5.17,95.17,100.34
"CBJ",2017-03-31,1,60,48.24,37.29,10.95,56.4,48.24,37.29,0.75,1.61,-0.86,31.85,0.75,1.61,2,1.91,0.08,51.07,2,1.91,4,5,1,2.82,92.69,95.51
"CBJ",2017-04-02,1,60,57.21,42.2,15.01,57.55,57.21,42.2,1.9,3.85,-1.94,33.1,1.9,3.85,2.15,1.79,0.36,54.54,2.15,1.79,4,5,1,5.64,86.45,92.09
"CBJ",2017-04-04,1,60,57.79,38.48,19.31,60.03,57.79,38.48,2.31,4.13,-1.82,35.86,2.31,4.13,3.1,2.09,1.01,59.77,3.1,2.09,4,2,-2,6.52,82.39,88.91
"CBJ",2017-04-06,1,60,61.72,44.84,16.88,57.92,61.72,44.84,3.89,3.08,0.81,55.84,3.89,3.08,4.34,2.45,1.89,63.91,4.34,2.45,3,0,-3,10.89,88.9,99.79
"CBJ",2017-04-08,1,60,46.27,45.71,0.56,50.3,46.27,45.71,1.24,3.1,-1.86,28.54,1.24,3.1,1.34,2.26,-0.92,37.2,1.34,2.26,5,4,-1,6.92,85.72,92.64
"CBJ",2017-04-09,1,60,45.23,60.57,-15.35,42.75,45.23,60.57,4.18,1.88,2.29,68.93,4.18,1.88,2.22,2.45,-0.23,47.51,2.22,2.45,4,2,-2,14.11,92.94,107.06
"CGY",2016-10-12,1,60,60.63,46.33,14.31,56.69,60.63,46.33,6.49,4.99,1.5,56.55,6.49,4.99,4.5,2.99,1.51,60.12,4.5,2.99,9,5,-4,16.15,82.57,98.72
"CGY",2016-10-14,1,60,48.29,39.96,8.33,54.72,48.29,39.96,3.02,3.95,-0.93,43.31,3.02,3.95,2.05,2.9,-0.85,41.45,2.05,2.9,6,7,1,10.49,84.52,95.02
"CGY",2016-10-15,1,65,36.46,52.58,-16.12,40.95,33.65,48.53,0.23,0.82,-0.59,21.65,0.21,0.76,1.1,1.74,-0.64,38.75,1.01,1.6,5,3,-2,0.97,96.63,97.6
"CGY",2016-10-18,1,62.43,59.19,34.91,24.28,62.9,56.88,33.55,3.2,1.96,1.24,61.98,3.07,1.89,2.97,2.58,0.39,53.48,2.85,2.48,6,7,1,10.3,90.86,101.16
"CGY",2016-10-20,1,60,47.75,51.13,-3.37,48.29,47.75,51.13,1.92,1.98,-0.06,49.23,1.92,1.98,1.94,2.38,-0.44,44.88,1.94,2.38,8,6,-2,9.33,94.02,103.35
"CGY",2016-10-22,1,60,46.89,59.26,-12.37,44.17,46.89,59.26,3.62,3.91,-0.29,48.09,3.62,3.91,1.69,4.39,-2.69,27.87,1.69,4.39,5,4,-1,15.48,89.92,105.4
"CGY",2016-10-24,1,65,45.21,56.78,-11.56,44.33,41.74,52.41,0.67,2.02,-1.35,24.99,0.62,1.86,1.99,2.23,-0.24,47.15,1.84,2.06,2,5,3,2.45,93.15,95.6
"CGY",2016-10-25,1,60,34.5,42.7,-8.2,44.69,34.5,42.7,2.37,0.14,2.24,94.53,2.37,0.14,2.32,1.76,0.56,56.86,2.32,1.76,6,5,-1,8.91,99.2,108.11
"CGY",2016-10-28,1,60,44.61,58.43,-13.82,43.29,44.61,58.43,5.08,0.67,4.41,88.36,5.08,0.67,1.76,2.26,-0.5,43.75,1.76,2.26,4,2,-2,27.31,97.97,125.28
"CGY",2016-10-30,1,60,37.26,44.49,-7.23,45.58,37.26,44.49,1.15,1.64,-0.49,41.21,1.15,1.64,1.49,1.97,-0.48,43.1,1.49,1.97,2,2,0,6.31,93.61,99.92
"CGY",2016-11-01,1,60,42.87,49.22,-6.35,46.55,42.87,49.22,0.57,3.45,-2.88,14.09,0.57,3.45,1.86,1.32,0.54,58.47,1.86,1.32,5,5,0,2.27,87.76,90.03
"CGY",2016-11-03,1,60,38.39,54.64,-16.25,41.27,38.39,54.64,3.01,1.18,1.84,71.94,3.01,1.18,1.15,2.41,-1.26,32.29,1.15,2.41,7,4,-3,13.42,95.01,108.43
"CGY",2016-11-05,1,60,38.68,57.77,-19.09,40.1,38.68,57.77,0,4.67,-4.67,0,0,4.67,1.52,2.05,-0.53,42.61,1.52,2.05,3,3,0,0,86.3,86.3
"CGY",2016-11-06,1,60,43.92,44.17,-0.24,49.86,43.92,44.17,0.67,2.66,-2,20.02,0.67,2.66,1.23,2.08,-0.85,37.13,1.23,2.08,8,7,-1,3.09,89.62,92.71
"CGY",2016-11-10,1,60,49.91,35.47,14.44,58.46,49.91,35.47,1.72,2.56,-0.84,40.16,1.72,2.56,2.97,1.9,1.07,61.03,2.97,1.9,5,4,-1,6.07,88.03,94.11
"CGY",2016-11-12,1,60,51.31,48.76,2.55,51.27,51.31,48.76,0.36,3.56,-3.21,9.07,0.36,3.56,2.04,2.19,-0.15,48.28,2.04,2.19,2,3,1,1.21,86.89,88.1
"CGY",2016-11-15,1,60,39.05,49.05,-10,44.32,39.05,49.05,0.34,0,0.34,100,0.34,0,0.75,2.66,-1.91,22.08,0.75,2.66,5,8,3,1.44,100,101.44
"CGY",2016-11-16,1,60.82,55.89,28.13,27.76,66.52,55.14,27.76,1.35,0.86,0.48,60.99,1.33,0.85,2.13,1.14,0.99,65.06,2.1,1.13,4,4,0,6.66,94.88,101.55
"CGY",2016-11-18,1,60,45.1,48.24,-3.14,48.32,45.1,48.24,1.92,2.12,-0.2,47.55,1.92,2.12,2.24,2.1,0.14,51.63,2.24,2.1,1,5,4,7.76,91.54,99.31
"CGY",2016-11-20,1,60,50.22,37.84,12.38,57.03,50.22,37.84,2.64,1.84,0.8,58.89,2.64,1.84,2.07,1.25,0.82,62.3,2.07,1.25,2,2,0,11.21,90.97,102.18
"CGY",2016-11-21,1,60,48.89,46.84,2.05,51.07,48.89,46.84,2.16,2.15,0,50.03,2.16,2.15,1.93,1.99,-0.06,49.28,1.93,1.99,7,3,-4,7.87,92.04,99.9
"CGY",2016-11-23,1,60,44.73,46.84,-2.11,48.85,44.73,46.84,1.12,0,1.12,100,1.12,0,2.14,1.27,0.87,62.77,2.14,1.27,4,3,-1,5.1,100,105.1
"CGY",2016-11-25,1,60,46.68,54.81,-8.14,45.99,46.68,54.81,1.77,1.06,0.71,62.53,1.77,1.06,1.67,2.17,-0.49,43.59,1.67,2.17,8,5,-3,5.72,95.89,101.61
"CGY",2016-11-27,1,60,50.52,63.74,-13.22,44.22,50.52,63.74,5.07,4.43,0.63,53.33,5.07,4.43,2.25,4.51,-2.26,33.33,2.25,4.51,8,3,-5,16.41,87.68,104.08
"CGY",2016-11-28,1,61.88,41.05,45.33,-4.28,47.52,39.8,43.95,1.04,1.43,-0.39,42.07,1.01,1.39,1.51,1.52,-0.01,49.92,1.47,1.47,4,1,-3,4.46,93.81,98.28
"CGY",2016-11-30,1,60,45.11,46.55,-1.44,49.21,45.11,46.55,3.34,0,3.34,100,3.34,0,2.37,2.5,-0.13,48.69,2.37,2.5,2,2,0,11.37,100,111.37
"CGY",2016-12-02,1,65,56.45,37.92,18.52,59.81,52.1,35.01,1.3,1.82,-0.52,41.73,1.2,1.68,1.91,1.95,-0.04,49.42,1.76,1.8,5,7,2,4.62,91.46,96.08
"CGY",2016-12-04,1,60,49.77,35.03,14.74,58.69,49.77,35.03,8.06,2.26,5.81,78.14,8.06,2.26,3.2,2.07,1.13,60.69,3.2,2.07,8,6,-2,28.9,90.87,119.78
"CGY",2016-12-06,1,60,51.32,54.75,-3.44,48.38,51.32,54.75,1.28,0.87,0.42,59.7,1.28,0.87,2.65,1.88,0.77,58.5,2.65,1.88,2,2,0,6.69,96.57,103.26
"CGY",2016-12-08,1,61.15,50.21,52.1,-1.89,49.08,49.27,51.12,0.66,0.87,-0.22,42.85,0.64,0.86,1.36,1.69,-0.33,44.59,1.33,1.65,7,9,2,2.28,96.39,98.66
"CGY",2016-12-10,1,60,60.46,38.49,21.97,61.1,60.46,38.49,3.59,0.62,2.97,85.28,3.59,0.62,1.92,1.6,0.32,54.52,1.92,1.6,6,6,0,10.14,96.7,106.84
"CGY",2016-12-14,1,60,42.05,56.38,-14.33,42.72,42.05,56.38,2.04,5.03,-3,28.81,2.04,5.03,1.58,3.2,-1.62,33.05,1.58,3.2,7,6,-1,10.05,86.71,96.76
"CGY",2016-12-16,1,60,39.02,44.46,-5.44,46.74,39.02,44.46,0.14,4.85,-4.71,2.84,0.14,4.85,0.92,2.07,-1.15,30.69,0.92,2.07,5,6,1,0.78,82.66,83.44
"CGY",2016-12-19,1,60,50.74,41.61,9.13,54.94,50.74,41.61,1.29,1.93,-0.64,40.01,1.29,1.93,1.79,1.63,0.15,52.24,1.79,1.63,7,8,1,5.26,91.63,96.89
"CGY",2016-12-20,1,60,48.33,56.41,-8.08,46.14,48.33,56.41,1.06,3.55,-2.5,22.94,1.06,3.55,1.87,3.16,-1.29,37.17,1.87,3.16,5,1,-4,4.48,88.18,92.66
"CGY",2016-12-23,1,60,58.38,29.21,29.17,66.65,58.38,29.21,4,0.84,3.15,82.56,4,0.84,4.41,1.43,2.98,75.52,4.41,1.43,2,4,2,11.42,93.1,104.52
"CGY",2016-12-27,1,60,49.62,38.01,11.61,56.63,49.62,38.01,4.89,2.77,2.12,63.85,4.89,2.77,2.28,1.22,1.05,65.01,2.28,1.22,6,4,-2,18.19,87.6,105.79
"CGY",2016-12-29,1,60,42.02,38.35,3.67,52.28,42.02,38.35,1.15,1.6,-0.44,41.92,1.15,1.6,1.76,1.57,0.19,52.92,1.76,1.57,7,5,-2,4.3,92.35,96.65
"CGY",2016-12-31,1,60,54.01,41.72,12.29,56.42,54.01,41.72,2.97,1.86,1.12,61.56,2.97,1.86,1.5,2.26,-0.76,39.87,1.5,2.26,5,6,1,11.63,91.39,103.02
"CGY",2017-01-04,1,60,54.25,33.8,20.45,61.62,54.25,33.8,1.84,0.78,1.06,70.15,1.84,0.78,2.39,1.05,1.34,69.52,2.39,1.05,3,7,4,5.83,95.57,101.4
"CGY",2017-01-06,1,60,65.3,19.76,45.55,76.77,65.3,19.76,1.41,3.54,-2.13,28.46,1.41,3.54,2.78,1.38,1.4,66.81,2.78,1.38,3,4,1,3.59,69.53,73.12
"CGY",2017-01-07,1,60,44.48,46.45,-1.97,48.91,44.48,46.45,2.8,0.81,1.99,77.57,2.8,0.81,2.62,2.21,0.4,54.18,2.62,2.21,3,1,-2,10.19,96.6,106.79
"CGY",2017-01-09,1,60,45.26,37.81,7.45,54.48,45.26,37.81,0,1.96,-1.96,0,0,1.96,1.39,2.37,-0.98,37,1.39,2.37,4,4,0,0,91.97,91.97
"CGY",2017-01-11,1,60,47.85,47,0.85,50.45,47.85,47,2.56,1.19,1.37,68.19,2.56,1.19,2.7,2.27,0.43,54.33,2.7,2.27,4,3,-1,10.36,95.02,105.38
"CGY",2017-01-13,1,60,43.07,51.85,-8.78,45.37,43.07,51.85,1.12,1.18,-0.06,48.61,1.12,1.18,2.56,3.69,-1.13,40.94,2.56,3.69,5,3,-2,3.88,96.32,100.21
"CGY",2017-01-14,1,65,40.91,44.34,-3.42,47.99,37.77,40.93,1.1,0.46,0.64,70.56,1.02,0.42,2.2,1.62,0.59,57.65,2.03,1.49,4,2,-2,5.27,97.89,103.16
"CGY",2017-01-17,1,60,42.29,31.97,10.32,56.95,42.29,31.97,3.02,1.79,1.23,62.78,3.02,1.79,2.02,0.9,1.12,69.23,2.02,0.9,4,4,0,11.26,88.23,99.49
"CGY",2017-01-19,1,60,45.75,42.73,3.02,51.71,45.75,42.73,2.01,3,-0.99,40.12,2.01,3,2.39,2.23,0.16,51.73,2.39,2.23,6,7,1,7.6,86.15,93.75
"CGY",2017-01-21,1,60,60.65,42.38,18.26,58.86,60.65,42.38,4.06,5.72,-1.66,41.53,4.06,5.72,3.26,1.85,1.41,63.81,3.26,1.85,9,6,-3,10.68,80.71,91.39
"CGY",2017-01-23,1,60,44.95,55.27,-10.32,44.85,44.95,55.27,0,4.89,-4.89,0,0,4.89,2.1,2.75,-0.64,43.39,2.1,2.75,8,8,0,0,85.08,85.08
"CGY",2017-01-24,1,60,37.81,58.17,-20.36,39.4,37.81,58.17,0.32,5.03,-4.71,6,0.32,5.03,1.86,1.56,0.3,54.43,1.86,1.56,4,6,2,1.36,79.13,80.5
"CGY",2017-01-26,1,64.48,41.65,43.96,-2.31,48.65,38.76,40.91,2.06,1.38,0.67,59.75,1.91,1.29,2,1.84,0.16,52.08,1.86,1.71,4,2,-2,8.4,94.38,102.79
"CGY",2017-02-01,1,60,61.35,43.31,18.04,58.62,61.35,43.31,3.4,1.04,2.37,76.63,3.4,1.04,2.17,1.69,0.48,56.28,2.17,1.69,4,5,1,9.83,95.56,105.39
"CGY",2017-02-03,1,61.22,53.49,41.89,11.61,56.08,52.43,41.05,2.61,1.56,1.05,62.57,2.56,1.53,2.11,2.35,-0.24,47.27,2.06,2.3,4,3,-1,8.08,93.13,101.21
"CGY",2017-02-05,1,60,58.7,48.83,9.86,54.59,58.7,48.83,1.97,3.21,-1.24,38.01,1.97,3.21,2.59,2.65,-0.06,49.43,2.59,2.65,4,3,-1,7.07,88.35,95.42
"CGY",2017-02-07,1,65,41.24,50.59,-9.35,44.91,38.06,46.7,1.99,1.65,0.34,54.67,1.84,1.53,1.79,2.14,-0.35,45.53,1.65,1.97,3,5,2,8.36,94.24,102.6
"CGY",2017-02-13,1,60,51.98,42.69,9.3,54.91,51.98,42.69,0,4.42,-4.42,0,0,4.42,2.51,2.61,-0.1,49.06,2.51,2.61,1,5,4,0,85.54,85.54
"CGY",2017-02-15,1,60,43.27,48.52,-5.25,47.14,43.27,48.52,1.92,0.86,1.06,69.06,1.92,0.86,2.14,2.64,-0.5,44.79,2.14,2.64,6,4,-2,9.83,96.58,106.41
"CGY",2017-02-18,1,60.57,49.51,29.28,20.23,62.84,49.05,29.01,0.54,1.65,-1.12,24.53,0.53,1.64,1.51,1.25,0.26,54.75,1.49,1.23,5,4,-1,1.8,89.39,91.19
"CGY",2017-02-21,1,60.72,49.83,44.04,5.79,53.08,49.24,43.52,5.47,4.07,1.41,57.37,5.41,4.02,1.98,2.13,-0.15,48.19,1.96,2.11,5,4,-1,20.43,82.62,103.06
"CGY",2017-02-23,1,60,39.07,34.97,4.1,52.77,39.07,34.97,2.15,1.16,0.99,64.89,2.15,1.16,1.95,1.58,0.37,55.29,1.95,1.58,4,5,1,9.45,93.99,103.44
"CGY",2017-02-24,1,60,33.18,54.62,-21.44,37.79,33.18,54.62,3.95,1.17,2.78,77.12,3.95,1.17,2.05,2.05,0,49.96,2.05,2.05,4,2,-2,15.47,96.32,111.79
"CGY",2017-02-26,1,60,47.26,49.56,-2.31,48.81,47.26,49.56,2.63,0.37,2.26,87.69,2.63,0.37,2.37,2.67,-0.3,47.03,2.37,2.67,2,0,-2,11.63,98.78,110.41
"CGY",2017-02-28,1,61.78,42.35,54.29,-11.93,43.83,41.13,52.72,1.36,0.34,1.02,79.94,1.32,0.33,1.41,2.28,-0.87,38.27,1.37,2.21,2,3,1,5.28,98.58,103.87
"CGY",2017-03-03,1,63.93,54.42,44.85,9.57,54.82,51.07,42.09,1.97,1.39,0.58,58.61,1.85,1.31,1.92,1.45,0.47,56.9,1.8,1.36,2,3,1,7.36,94.99,102.35
"CGY",2017-03-05,1,60,60.27,48.06,12.21,55.64,60.27,48.06,5.41,1.74,3.67,75.71,5.41,1.74,2.78,2.02,0.76,57.92,2.78,2.02,4,3,-1,15.21,93.38,108.58
"CGY",2017-03-09,1,60,72.06,28.68,43.39,71.53,72.06,28.68,5.1,0,5.1,100,5.1,0,2.47,1.37,1.1,64.33,2.47,1.37,4,3,-1,13.08,100,113.08
"CGY",2017-03-11,1,60,49.37,57,-7.63,46.41,49.37,57,1.72,0,1.72,100,1.72,0,2.5,2.64,-0.13,48.71,2.5,2.64,5,7,2,6.69,100,106.69
"CGY",2017-03-13,1,65,54.37,48.65,5.72,52.77,50.18,44.91,2.07,1.96,0.11,51.38,1.92,1.81,2,2,0,49.96,1.84,1.85,4,3,-1,7.76,92.83,100.59
"CGY",2017-03-15,1,60,37.32,66.13,-28.81,36.08,37.32,66.13,1.99,3.85,-1.86,34.09,1.99,3.85,2.09,2.31,-0.21,47.57,2.09,2.31,2,3,1,9.88,87.05,96.93
"CGY",2017-03-17,1,60,42.45,43.03,-0.57,49.67,42.45,43.03,2.44,1.12,1.32,68.58,2.44,1.12,2.11,1.33,0.78,61.32,2.11,1.33,2,0,-2,10.68,94.01,104.69
"CGY",2017-03-19,1,60,48.77,34.65,14.12,58.47,48.77,34.65,4.1,1.71,2.39,70.6,4.1,1.71,1.79,1.16,0.63,60.68,1.79,1.16,4,4,0,15.76,88.69,104.45
"CGY",2017-03-21,1,60,50.08,52.22,-2.14,48.95,50.08,52.22,1.62,2.41,-0.79,40.2,1.62,2.41,1.92,2.48,-0.57,43.57,1.92,2.48,4,2,-2,5.74,93.14,98.88
"CGY",2017-03-23,1,60,41.13,41.91,-0.78,49.53,41.13,41.91,0.87,2.9,-2.03,23.12,0.87,2.9,2.19,2.06,0.13,51.55,2.19,2.06,2,5,3,3.84,83.91,87.75
"CGY",2017-03-25,1,64.95,45.44,52.68,-7.23,46.31,41.98,48.66,1.52,1.68,-0.16,47.57,1.41,1.55,1.41,2.49,-1.07,36.26,1.31,2.3,2,4,2,5.85,93.74,99.6
"CGY",2017-03-27,1,60,56.42,33.12,23.3,63.01,56.42,33.12,1.82,0.94,0.88,66.01,1.82,0.94,2.99,2.14,0.85,58.27,2.99,2.14,3,3,0,6.15,95.35,101.5
"CGY",2017-03-29,1,60,43.49,58.13,-14.64,42.8,43.49,58.13,1.13,3.49,-2.36,24.47,1.13,3.49,1.66,2.84,-1.18,36.87,1.66,2.84,8,11,3,5.1,88.5,93.6
"CGY",2017-03-31,1,60,55.41,54.33,1.07,50.49,55.41,54.33,3.49,1.66,1.83,67.72,3.49,1.66,2.61,2.57,0.05,50.46,2.61,2.57,6,4,-2,10.36,94.2,104.56
"CGY",2017-04-02,1,60,39.02,47.13,-8.11,45.3,39.02,47.13,1.54,2.79,-1.25,35.52,1.54,2.79,0.99,2.25,-1.26,30.5,0.99,2.25,4,5,1,9.17,91.2,100.37
"CGY",2017-04-04,1,60,52,49.23,2.77,51.37,52,49.23,1.01,2.51,-1.51,28.59,1.01,2.51,2.47,2.23,0.24,52.57,2.47,2.23,14,11,-3,4.19,87.28,91.47
"CGY",2017-04-06,1,60,52.05,45.58,6.47,53.32,52.05,45.58,2.68,1.16,1.52,69.83,2.68,1.16,2.82,2.92,-0.09,49.18,2.82,2.92,3,2,-1,10.32,94.96,105.28
"CGY",2017-04-08,1,60,37.31,39.73,-2.42,48.43,37.31,39.73,0.94,2.41,-1.47,28.02,0.94,2.41,1.62,1.73,-0.12,48.24,1.62,1.73,2,3,1,5.47,89.29,94.77
"CHI",2016-10-12,1,60,30.39,42.99,-12.6,41.42,30.39,42.99,1.22,1.27,-0.06,48.87,1.22,1.27,1.41,2.58,-1.17,35.36,1.41,2.58,5,4,-1,8.37,95.15,103.52
"CHI",2016-10-14,1,60,41.6,38.82,2.77,51.72,41.6,38.82,2.29,1.09,1.2,67.82,2.29,1.09,1.57,2.11,-0.54,42.68,1.57,2.11,9,7,-2,12.44,95.55,107.99
"CHI",2016-10-15,1,60,43.57,45.47,-1.89,48.94,43.57,45.47,3.76,2.17,1.58,63.34,3.76,2.17,2.01,3.25,-1.24,38.23,2.01,3.25,2,3,1,16.36,92.33,108.69
"CHI",2016-10-18,1,60,41.92,31.17,10.75,57.35,41.92,31.17,5.2,2.7,2.49,65.77,5.2,2.7,2.1,1.83,0.27,53.41,2.1,1.83,4,3,-1,18.94,87.28,106.22
"CHI",2016-10-21,1,60,52.42,43.63,8.79,54.58,52.42,43.63,1.81,1.49,0.32,54.92,1.81,1.49,3.2,3.76,-0.56,45.99,3.2,3.76,2,4,2,7.06,93.9,100.97
"CHI",2016-10-22,1,65,55.21,46.66,8.55,54.2,50.97,43.07,3.27,3.26,0.01,50.08,3.02,3.01,3.48,3.16,0.32,52.41,3.21,2.91,2,6,4,11.5,89.96,101.46
"CHI",2016-10-24,1,65,56.78,45.21,11.56,55.67,52.41,41.74,2.02,0.67,1.35,75.01,1.86,0.62,2.23,1.99,0.24,52.85,2.06,1.84,5,2,-3,6.85,97.55,104.4
"CHI",2016-10-28,1,61.25,42.13,36.31,5.82,53.71,41.27,35.57,1.11,1.42,-0.32,43.72,1.08,1.39,1.77,1.5,0.27,54.12,1.74,1.47,4,5,1,5.05,94.76,99.81
"CHI",2016-10-30,1,60,53.79,44.95,8.83,54.47,53.79,44.95,1.47,0,1.47,100,1.47,0,1.78,1.4,0.38,55.99,1.78,1.4,2,7,5,5.48,100,105.48
"CHI",2016-11-01,1,60,49.22,42.87,6.35,53.45,49.22,42.87,3.45,0.57,2.88,85.91,3.45,0.57,1.32,1.86,-0.54,41.53,1.32,1.86,5,5,0,12.24,97.73,109.97
"CHI",2016-11-03,1,60,36.72,39.74,-3.02,48.03,36.72,39.74,3.91,0,3.91,100,3.91,0,1.28,2,-0.73,38.92,1.28,2,3,2,-1,22.44,100,122.44
"CHI",2016-11-05,1,60,45.33,69.56,-24.23,39.46,45.33,69.56,2.38,2.4,-0.02,49.78,2.38,2.4,2.26,3.2,-0.94,41.43,2.26,3.2,6,7,1,7.96,92.07,100.02
"CHI",2016-11-06,1,64.52,48.39,47.89,0.5,50.26,45,44.54,3.17,3.09,0.08,50.64,2.95,2.88,2.48,2.35,0.13,51.35,2.31,2.19,4,4,0,11.42,89.46,100.88
"CHI",2016-11-09,1,60.42,37.17,47.58,-10.42,43.85,36.91,47.25,1.98,1.03,0.95,65.67,1.97,1.03,1.56,1.74,-0.18,47.3,1.55,1.73,5,7,2,8.27,96.08,104.35
"CHI",2016-11-11,1,62.33,48.3,48.11,0.19,50.1,46.49,46.31,0.99,4.07,-3.08,19.57,0.95,3.91,2.31,2.09,0.22,52.45,2.22,2.01,0,2,2,3.41,85.15,88.56
"CHI",2016-11-13,1,60,51.12,44.64,6.47,53.38,51.12,44.64,2.44,1.15,1.29,68.02,2.44,1.15,3.04,1.3,1.74,70.02,3.04,1.3,3,3,0,8,94.52,102.52
"CHI",2016-11-15,1,60,47.48,52.56,-5.08,47.46,47.48,52.56,0,3.75,-3.75,0,0,3.75,1.56,2.24,-0.68,41.1,1.56,2.24,1,3,2,0,85.5,85.5
"CHI",2016-11-18,1,60,48.24,45.1,3.14,51.68,48.24,45.1,2.12,1.92,0.2,52.45,2.12,1.92,2.1,2.24,-0.14,48.37,2.1,2.24,5,1,-4,8.46,92.24,100.69
