"Team","Date","GP","TOI","CF","CA","C+/-","CF%","CF/60","CA/60","GF","GA","G+/-","GF%","GF/60","GA/60","xGF","xGA","xG+/-","xGF%","xGF/60","xGA/60","PENT","PEND","P+/-","Sh%","Sv%","PDO"
"ARI",2015-01-27,1,65,42.23,66.86,-24.63,38.71,38.98,61.71,2.88,2.05,0.83,58.42,2.66,1.89,2.21,2.49,-0.28,46.97,2.04,2.3,2,1,-1,12.06,94.27,106.33
"ARI",2015-01-29,1,60,63.63,48.87,14.75,56.56,63.63,48.87,3.81,1.07,2.74,78.14,3.81,1.07,3.04,2.11,0.92,58.98,3.04,2.11,3,4,1,8.93,95.55,104.47
"ARI",2015-01-31,1,60,43.05,57.2,-14.15,42.94,43.05,57.2,1.94,6.7,-4.76,22.47,1.94,6.7,1.69,3.02,-1.33,35.85,1.69,3.02,7,5,-2,6.89,78.42,85.3
"ARI",2015-02-01,1,60,45.29,42.62,2.67,51.52,45.29,42.62,1.72,2.03,-0.31,45.86,1.72,2.03,2.18,1.93,0.26,53.14,2.18,1.93,2,2,0,6.5,88.18,94.68
"ARI",2015-02-03,1,60,41.64,47.72,-6.08,46.6,41.64,47.72,1.9,0.49,1.41,79.54,1.9,0.49,2.24,1.89,0.35,54.21,2.24,1.89,4,4,0,7.83,98.25,106.08
"ARI",2015-02-05,1,65,60.05,54.04,6,52.63,55.43,49.89,0.87,1.1,-0.23,44.18,0.81,1.02,1.7,2.41,-0.71,41.3,1.57,2.22,4,0,-4,2.87,96.77,99.64
"ARI",2015-02-07,1,60,49.39,51.35,-1.97,49.02,49.39,51.35,0.61,1.58,-0.98,27.68,0.61,1.58,2.39,2.09,0.31,53.42,2.39,2.09,6,5,-1,2.48,94.02,96.5
"ARI",2015-02-09,1,65,51,55.77,-4.78,47.76,47.07,51.48,1.09,1.67,-0.58,39.43,1,1.54,2.43,2.26,0.17,51.82,2.24,2.09,4,2,-2,3.83,95.13,98.95
"ARI",2015-02-10,1,60,34.84,49.21,-14.37,41.45,34.84,49.21,0.81,1.85,-1.04,30.45,0.81,1.85,0.78,2.81,-2.03,21.68,0.78,2.81,2,1,-1,3.83,94.13,97.97
"ARI",2015-02-13,1,60,58.2,40.38,17.83,59.04,58.2,40.38,1.24,2.43,-1.18,33.87,1.24,2.43,1.78,1.79,-0.01,49.86,1.78,1.79,4,3,-1,3.96,90.09,94.05
"ARI",2015-02-14,1,60,54.43,65.38,-10.94,45.43,54.43,65.38,0.92,5.94,-5.02,13.38,0.92,5.94,2.54,3.34,-0.8,43.23,2.54,3.34,0,3,3,2.94,84.42,87.36
"ARI",2015-02-16,1,60,44.45,47.55,-3.1,48.32,44.45,47.55,1.89,4.54,-2.65,29.41,1.89,4.54,1.96,2.53,-0.56,43.72,1.96,2.53,3,1,-2,10.7,86.01,96.71
"ARI",2015-02-21,1,60,47.81,50.67,-2.85,48.55,47.81,50.67,1.7,2.19,-0.49,43.73,1.7,2.19,1.99,1.72,0.27,53.57,1.99,1.72,6,1,-5,7.49,89.95,97.45
"ARI",2015-02-23,1,60,43.71,44.34,-0.62,49.65,43.71,44.34,0,2.14,-2.14,0,0,2.14,1.81,1.35,0.46,57.22,1.81,1.35,2,4,2,0,92.65,92.65
"ARI",2015-02-24,1,60,57.13,74.74,-17.61,43.32,57.13,74.74,0.71,5.32,-4.61,11.8,0.71,5.32,1.77,3.86,-2.09,31.42,1.77,3.86,2,4,2,2.8,87.24,90.04
"ARI",2015-02-26,1,60,57.25,62.98,-5.73,47.62,57.25,62.98,1.7,2.59,-0.88,39.69,1.7,2.59,3.6,3.39,0.21,51.47,3.6,3.39,4,6,2,4.69,92.3,96.99
"ARI",2015-02-28,1,60,44.68,48.35,-3.68,48.02,44.68,48.35,1,3.4,-2.4,22.81,1,3.4,1.37,1.78,-0.41,43.46,1.37,1.78,5,1,-4,3.3,88.51,91.81
"ARI",2015-03-03,1,60,43.41,60.8,-17.39,41.66,43.41,60.8,0.93,4.71,-3.78,16.44,0.93,4.71,2.22,3,-0.78,42.55,2.22,3,2,4,2,3.51,86.49,90.01
"ARI",2015-03-05,1,65,62.07,51.99,10.07,54.42,57.29,47.99,2.09,1.56,0.53,57.33,1.93,1.44,3.27,1.61,1.66,66.99,3.02,1.49,5,2,-3,5.68,94.24,99.93
"ARI",2015-03-07,1,60,57.6,54.87,2.72,51.21,57.6,54.87,0,1.37,-1.37,0,0,1.37,2.08,1.73,0.35,54.65,2.08,1.73,2,3,1,0,95.81,95.81
"ARI",2015-03-09,1,62.75,55.34,63.85,-8.51,46.43,52.91,61.05,0.35,1.74,-1.38,16.84,0.34,1.66,1.57,2.75,-1.19,36.24,1.5,2.63,8,7,-1,1.5,94.76,96.26
"ARI",2015-03-12,1,58.78,36.4,55.04,-18.65,39.8,37.15,56.18,0.88,0.64,0.24,57.82,0.89,0.65,1.06,2.01,-0.95,34.52,1.08,2.05,7,1,-6,4.53,98.07,102.59
"ARI",2015-03-14,1,60,64.62,45.6,19.02,58.63,64.62,45.6,0.83,3.22,-2.38,20.58,0.83,3.22,3.57,2.27,1.3,61.15,3.57,2.27,5,3,-2,2.53,87.72,90.25
"ARI",2015-03-16,1,60,32.9,64.26,-31.37,33.86,32.9,64.26,0,1.02,-1.02,0,0,1.02,1.12,1.95,-0.83,36.48,1.12,1.95,3,2,-1,0,96.9,96.9
"ARI",2015-03-19,1,60,46.6,43.12,3.48,51.94,46.6,43.12,1.71,4.07,-2.36,29.61,1.71,4.07,2.43,3.18,-0.75,43.29,2.43,3.18,2,1,-1,6.85,84.37,91.21
"ARI",2015-03-21,1,60,52.21,47.97,4.24,52.11,52.21,47.97,2.63,1.51,1.12,63.51,2.63,1.51,3.81,2.03,1.78,65.23,3.81,2.03,5,4,-1,8.5,95.24,103.74
"ARI",2015-03-22,1,60,57.13,61.6,-4.47,48.12,57.13,61.6,1.12,1.58,-0.46,41.43,1.12,1.58,1.95,2.84,-0.88,40.76,1.95,2.84,2,1,-1,4.48,95.59,100.07
"ARI",2015-03-24,1,63.13,34.19,48.35,-14.16,41.42,32.49,45.95,3.13,3.35,-0.22,48.29,2.97,3.18,2.01,3.04,-1.03,39.78,1.91,2.89,5,5,0,16.33,88.94,105.27
"ARI",2015-03-26,1,60.93,54.04,47.75,6.29,53.09,53.21,47.02,2.62,1.57,1.05,62.59,2.58,1.54,1.85,2.07,-0.22,47.16,1.82,2.04,5,5,0,8.23,95.16,103.39
"ARI",2015-03-28,1,60,34.04,53.23,-19.19,39.01,34.04,53.23,1.46,1.51,-0.05,49.18,1.46,1.51,1.08,3.16,-2.07,25.53,1.08,3.16,9,6,-3,7.5,95.88,103.38
"ARI",2015-03-30,1,60,45.2,52.46,-7.26,46.28,45.2,52.46,0.88,1.71,-0.83,33.99,0.88,1.71,1.59,2.58,-0.99,38.11,1.59,2.58,2,3,1,3.69,94.69,98.38
"ARI",2015-04-03,1,60,42.59,67.36,-24.77,38.74,42.59,67.36,0.81,2.56,-1.76,23.96,0.81,2.56,1.12,2.8,-1.68,28.57,1.12,2.8,4,3,-1,4.91,92.08,96.99
"ARI",2015-04-04,1,60,61.71,62.51,-0.8,49.68,61.71,62.51,2.98,1.76,1.22,62.82,2.98,1.76,3.62,3.22,0.4,52.9,3.62,3.22,6,4,-2,8.71,94.67,103.38
"ARI",2015-04-07,1,60,52.03,52.32,-0.29,49.86,52.03,52.32,1.88,2.57,-0.69,42.27,1.88,2.57,1.53,2.48,-0.95,38.11,1.53,2.48,4,0,-4,8.96,90.54,99.5
"ARI",2015-04-09,1,60,39.19,51.63,-12.44,43.15,39.19,51.63,0,2.43,-2.43,0,0,2.43,2.22,2.68,-0.46,45.28,2.22,2.68,5,5,0,0,91.76,91.76
"ARI",2015-04-11,1,60,39.63,62.95,-23.32,38.63,39.63,62.95,0.83,1.91,-1.08,30.18,0.83,1.91,1.38,2.91,-1.53,32.18,1.38,2.91,4,4,0,4.06,94.77,98.83
"BOS",2014-10-08,1,60,52.82,41.84,10.98,55.8,52.82,41.84,1.48,0.96,0.52,60.6,1.48,0.96,1.87,1.16,0.71,61.75,1.87,1.16,6,4,-2,4.82,95.29,100.11
"BOS",2014-10-09,1,60,22.08,40.43,-18.34,35.33,22.08,40.43,1,1.38,-0.39,41.91,1,1.38,0.71,1.52,-0.82,31.75,0.71,1.52,5,5,0,6.66,92.98,99.64
"BOS",2014-10-11,1,60,46.83,36.35,10.48,56.3,46.83,36.35,0,2.47,-2.47,0,0,2.47,1.77,1.22,0.55,59.13,1.77,1.22,7,6,-1,0,85.52,85.52
"BOS",2014-10-13,1,60,43.66,39.12,4.54,52.74,43.66,39.12,0.36,1.58,-1.22,18.44,0.36,1.58,1.74,1.28,0.46,57.64,1.74,1.28,4,4,0,1.43,93.79,95.22
"BOS",2014-10-15,1,65,51.3,29.82,21.48,63.24,47.36,27.53,1.85,1.26,0.59,59.54,1.71,1.16,3.25,0.99,2.26,76.63,3,0.92,5,3,-2,5.93,92.22,98.16
"BOS",2014-10-16,1,60,49.55,44.6,4.95,52.63,49.55,44.6,3.05,4.33,-1.29,41.27,3.05,4.33,2.27,1.9,0.37,54.44,2.27,1.9,5,4,-1,12.36,79.84,92.2
"BOS",2014-10-18,1,60,61.07,44.45,16.62,57.88,61.07,44.45,3.49,0,3.49,100,3.49,0,3.07,2.18,0.89,58.47,3.07,2.18,8,4,-4,9.16,100,109.16
"BOS",2014-10-21,1,60,57.35,45.36,11.99,55.84,57.35,45.36,3.16,2.14,1.02,59.66,3.16,2.14,3.22,1.69,1.53,65.57,3.22,1.69,3,3,0,9.57,92.42,102
"BOS",2014-10-23,1,60,59.15,49.57,9.58,54.4,59.15,49.57,1.7,2.67,-0.98,38.83,1.7,2.67,2.33,3.03,-0.7,43.46,2.33,3.03,1,1,0,6.1,92.32,98.42
"BOS",2014-10-25,1,60,59.11,53.38,5.73,52.55,59.11,53.38,4.51,0.53,3.97,89.43,4.51,0.53,2.67,1.92,0.74,58.09,2.67,1.92,4,5,1,14.14,98.43,112.57
"BOS",2014-10-28,1,60,46.25,59.11,-12.87,43.89,46.25,59.11,2.17,3.64,-1.47,37.38,2.17,3.64,1.7,2.87,-1.17,37.23,1.7,2.87,3,3,0,8.65,89.71,98.36
"BOS",2014-10-30,1,61.33,55.79,33.88,21.91,62.22,54.58,33.14,2.78,1.38,1.4,66.86,2.72,1.35,1.75,1.28,0.47,57.8,1.71,1.25,3,3,0,9.06,91.93,100.99
"BOS",2014-11-01,1,60,54.17,36.51,17.66,59.74,54.17,36.51,4.1,1.84,2.26,69.05,4.1,1.84,2.17,1.52,0.66,58.88,2.17,1.52,1,3,2,15.52,92.6,108.12
"BOS",2014-11-04,1,63.45,44.83,37.4,7.43,54.52,42.39,35.36,1.61,0.82,0.79,66.27,1.52,0.78,1.51,0.9,0.61,62.75,1.43,0.85,1,0,-1,7.17,95.2,102.38
"BOS",2014-11-06,1,60,60.46,39.16,21.3,60.69,60.46,39.16,3.21,1.28,1.93,71.49,3.21,1.28,1.78,1.48,0.3,54.66,1.78,1.48,5,4,-1,9.01,94.22,103.23
"BOS",2014-11-10,1,60,42.48,42.81,-0.34,49.8,42.48,42.81,2.97,1.85,1.12,61.63,2.97,1.85,1.66,1.43,0.23,53.77,1.66,1.43,2,3,1,14.04,91.96,106.01
"BOS",2014-11-12,1,60,47.9,52.36,-4.47,47.77,47.9,52.36,0.98,4.57,-3.6,17.57,0.98,4.57,1.44,2.27,-0.83,38.82,1.44,2.27,4,3,-1,5.45,85.62,91.07
"BOS",2014-11-13,1,60,39.13,48.94,-9.81,44.43,39.13,48.94,0.33,4.42,-4.09,7.02,0.33,4.42,1.18,2.67,-1.49,30.63,1.18,2.67,9,6,-3,1.83,85.31,87.14
"BOS",2014-11-15,1,60,43.27,43.52,-0.25,49.86,43.27,43.52,1.85,1.04,0.81,64.07,1.85,1.04,1.52,1.12,0.4,57.6,1.52,1.12,3,2,-1,7.37,96.08,103.45
"BOS",2014-11-18,1,60,41.67,39.6,2.07,51.28,41.67,39.6,2,0,2,100,2,0,2.14,1.31,0.83,62.02,2.14,1.31,2,1,-1,10.21,100,110.21
"BOS",2014-11-21,1,60,50.72,53.99,-3.26,48.44,50.72,53.99,2.68,3.27,-0.59,45.07,2.68,3.27,1.51,2.25,-0.74,40.14,1.51,2.25,2,1,-1,9.36,87.98,97.34
"BOS",2014-11-22,1,60,56.73,37.98,18.76,59.9,56.73,37.98,0,1.14,-1.14,0,0,1.14,1.92,1.15,0.76,62.47,1.92,1.15,5,4,-1,0,94.2,94.2
"BOS",2014-11-24,1,60.53,45.26,48.64,-3.38,48.2,44.86,48.21,2.19,2.14,0.05,50.53,2.17,2.13,2.24,1.62,0.61,57.96,2.22,1.61,4,3,-1,8.56,92.53,101.09
"BOS",2014-11-28,1,63.65,60.19,53.68,6.52,52.86,56.74,50.6,1.52,0.34,1.18,81.88,1.43,0.32,2.93,1.77,1.16,62.33,2.76,1.67,5,3,-2,4.05,99,103.04
"BOS",2014-12-01,1,60,72.82,51.62,21.19,58.52,72.82,51.62,1.58,3.04,-1.46,34.24,1.58,3.04,3.2,2.7,0.5,54.24,3.2,2.7,3,3,0,4.75,88.95,93.7
"BOS",2014-12-02,1,60,51.67,50.86,0.82,50.4,51.67,50.86,0,1.13,-1.13,0,0,1.13,2.06,2.19,-0.12,48.54,2.06,2.19,4,1,-3,0,96,96
"BOS",2014-12-04,1,60,40.94,64.86,-23.92,38.7,40.94,64.86,4.23,5.45,-1.22,43.68,4.23,5.45,2.11,4.09,-1.99,33.99,2.11,4.09,5,3,-2,21.55,84.88,106.43
"BOS",2014-12-06,1,60,53.94,40.88,13.07,56.89,53.94,40.88,4.32,1.59,2.73,73.13,4.32,1.59,2.47,1.67,0.8,59.68,2.47,1.67,4,2,-2,13.91,92.33,106.24
"BOS",2014-12-11,1,60,51.66,37.2,14.47,58.14,51.66,37.2,2.05,3.18,-1.14,39.12,2.05,3.18,2.62,3.58,-0.96,42.25,2.62,3.58,6,4,-2,6.51,83.06,89.57
"BOS",2014-12-13,1,65,60.59,46.81,13.79,56.42,55.93,43.21,3.89,1.32,2.57,74.66,3.59,1.22,1.83,0.98,0.85,65.18,1.69,0.9,4,2,-2,13.55,94.97,108.52
"BOS",2014-12-16,1,65,52.96,59.36,-6.4,47.15,48.89,54.79,1.72,1.35,0.37,56.08,1.59,1.25,2.13,2.03,0.1,51.21,1.96,1.87,4,3,-1,4.84,96.21,101.05
"BOS",2014-12-17,1,61.5,33.87,54.02,-20.15,38.54,33.04,52.7,2.43,2.29,0.13,51.41,2.37,2.24,1.28,2.27,-0.99,36.06,1.25,2.22,3,3,0,12.05,92.44,104.49
"BOS",2014-12-19,1,57.75,51.96,36.98,14.98,58.42,53.98,38.42,1.12,0.88,0.24,55.93,1.16,0.91,2.47,1.89,0.59,56.72,2.57,1.96,4,3,-1,3.13,95.99,99.13
"BOS",2014-12-21,1,62.23,62.04,30.39,31.65,67.12,59.81,29.3,2.86,2.42,0.45,54.22,2.76,2.33,2.48,2.33,0.15,51.54,2.39,2.24,4,4,0,8.42,90.19,98.61
"BOS",2014-12-23,1,60,41.6,37.96,3.63,52.28,41.6,37.96,3.32,2.9,0.41,53.32,3.32,2.9,1.76,1.59,0.17,52.53,1.76,1.59,2,5,3,15.72,87.71,103.43
"BOS",2014-12-27,1,60,41.82,41.47,0.35,50.21,41.82,41.47,1.96,4.95,-2.99,28.39,1.96,4.95,1.76,2.77,-1.02,38.8,1.76,2.77,4,5,1,8.53,83.62,92.15
"BOS",2014-12-29,1,60,58.28,38.04,20.24,60.5,58.28,38.04,3.04,1.38,1.66,68.81,3.04,1.38,2.32,1.41,0.91,62.16,2.32,1.41,4,1,-3,6.75,94.05,100.8
"BOS",2014-12-31,1,65,54.27,41.22,13.04,56.83,50.09,38.05,2.5,2.29,0.21,52.16,2.31,2.12,2.65,1.94,0.71,57.77,2.45,1.79,4,3,-1,10.31,87.77,98.08
"BOS",2015-01-03,1,60.73,50.17,34.72,15.45,59.1,49.56,34.3,1.16,2.51,-1.35,31.58,1.14,2.48,1.83,1.96,-0.13,48.31,1.81,1.94,5,3,-2,5.08,88.66,93.74
"BOS",2015-01-04,1,65,46.29,57.27,-10.99,44.69,42.72,52.87,0.79,1.17,-0.37,40.45,0.73,1.08,2.06,2.56,-0.5,44.55,1.9,2.36,4,3,-1,5.12,96.43,101.55
"BOS",2015-01-07,1,62.72,44.1,61.17,-17.07,41.89,42.19,58.52,2.6,2.33,0.27,52.74,2.48,2.22,1.97,2.27,-0.3,46.44,1.89,2.18,4,2,-2,12.59,93.34,105.93
"BOS",2015-01-08,1,60,59.37,29.17,30.2,67.05,59.37,29.17,1.48,0,1.48,100,1.48,0,2.34,0.86,1.48,73.18,2.34,0.86,2,4,2,3.92,100,103.92
"BOS",2015-01-10,1,60,37.19,47.19,-10.01,44.07,37.19,47.19,3.36,0.35,3.01,90.57,3.36,0.35,1.04,1.17,-0.13,47.12,1.04,1.17,8,5,-3,17.79,98.31,116.1
"BOS",2015-01-13,1,60,63.35,26.53,36.82,70.48,63.35,26.53,3.49,2.74,0.75,56.01,3.49,2.74,2.62,1.28,1.34,67.18,2.62,1.28,10,6,-4,9.93,82.92,92.85
"BOS",2015-01-15,1,60,53.74,41.73,12.01,56.29,53.74,41.73,2.84,0,2.84,100,2.84,0,2.4,1.69,0.71,58.65,2.4,1.69,7,6,-1,8.59,100,108.59
"BOS",2015-01-17,1,60,49.38,42.68,6.7,53.64,49.38,42.68,0.87,1.33,-0.46,39.43,0.87,1.33,1.82,1.54,0.28,54.1,1.82,1.54,3,2,-1,2.93,94.58,97.51
"BOS",2015-01-20,1,60,46.83,61.03,-14.2,43.42,46.83,61.03,1.94,1.09,0.85,63.94,1.94,1.09,1.9,2.68,-0.78,41.47,1.9,2.68,6,4,-2,7.91,96,103.92
"BOS",2015-01-21,1,65,49.66,59.52,-9.86,45.48,45.84,54.94,2,1.48,0.52,57.43,1.84,1.37,1.71,1.86,-0.14,47.99,1.58,1.71,7,4,-3,8.26,94.69,102.95
"BOS",2015-01-29,1,60,52.21,63.24,-11.03,45.22,52.21,63.24,3,1.89,1.11,61.38,3,1.89,1.72,3.66,-1.94,31.94,1.72,3.66,2,1,-1,9.77,95.26,105.03
"BOS",2015-01-31,1,60,47.85,47.62,0.23,50.12,47.85,47.62,2.25,0.77,1.48,74.41,2.25,0.77,1.83,1.69,0.14,52.01,1.83,1.69,1,1,0,6.91,97.18,104.09
"BOS",2015-02-04,1,60,43.15,57.22,-14.07,42.99,43.15,57.22,2.01,3.22,-1.21,38.46,2.01,3.22,1.34,2.11,-0.77,38.86,1.34,2.11,2,2,0,10.52,86.6,97.12
"BOS",2015-02-07,1,60,45.48,54.71,-9.23,45.39,45.48,54.71,1.54,0.34,1.2,81.92,1.54,0.34,2.4,1.64,0.76,59.39,2.4,1.64,5,4,-1,4.94,98.94,103.87
"BOS",2015-02-08,1,60,59.82,48.79,11.02,55.07,59.82,48.79,1.08,2.39,-1.31,31.11,1.08,2.39,2.07,1.92,0.15,51.9,2.07,1.92,3,0,-3,3.52,92.13,95.66
"BOS",2015-02-10,1,60,55.53,57.86,-2.32,48.98,55.53,57.86,4.61,6.79,-2.18,40.46,4.61,6.79,4.33,3.73,0.6,53.7,4.33,3.73,2,5,3,12.02,80.68,92.7
"BOS",2015-02-13,1,60,43.4,50.22,-6.82,46.36,43.4,50.22,1.76,4.4,-2.64,28.54,1.76,4.4,2.87,1.7,1.17,62.81,2.87,1.7,3,3,0,10.13,82.34,92.47
"BOS",2015-02-16,1,64.97,51.8,49.48,2.31,51.14,47.84,45.7,5,2.97,2.03,62.74,4.62,2.74,2.84,2.45,0.39,53.69,2.63,2.27,3,3,0,18.04,88.77,106.81
"BOS",2015-02-18,1,65,58.73,44.89,13.84,56.68,54.21,41.44,2.09,1.6,0.49,56.64,1.93,1.47,2.77,1.65,1.12,62.68,2.56,1.52,5,2,-3,6.33,93.14,99.47
"BOS",2015-02-20,1,60,48.65,35,13.66,58.16,48.65,35,0.96,4.11,-3.15,18.92,0.96,4.11,1.59,1.13,0.46,58.5,1.59,1.13,5,7,2,3.96,69.54,73.49
"BOS",2015-02-22,1,60,53.04,43.56,9.48,54.91,53.04,43.56,3.97,1.4,2.57,73.97,3.97,1.4,2.58,2.26,0.32,53.29,2.58,2.26,7,7,0,13.83,94.24,108.07
"BOS",2015-02-24,1,60,58.39,40.36,18.03,59.13,58.39,40.36,1.13,1.85,-0.72,37.97,1.13,1.85,2.54,1.7,0.84,59.88,2.54,1.7,2,5,3,3.56,93.67,97.22
"BOS",2015-02-27,1,62.77,48.2,39.99,8.21,54.66,46.08,38.23,2.48,1.26,1.22,66.29,2.37,1.21,2.02,2.27,-0.25,47.12,1.94,2.17,2,2,0,8.29,95.32,103.61
"BOS",2015-02-28,1,60,48.35,44.68,3.68,51.98,48.35,44.68,3.4,1,2.4,77.19,3.4,1,1.78,1.37,0.41,56.54,1.78,1.37,1,5,4,11.49,96.7,108.19
"BOS",2015-03-05,1,65,82.95,42.34,40.61,66.21,76.57,39.08,2.43,1.72,0.71,58.6,2.24,1.58,2.76,1.39,1.37,66.55,2.55,1.28,7,3,-4,6.74,93.88,100.62
"BOS",2015-03-07,1,63.87,62.91,40.56,22.35,60.8,59.1,38.11,1.33,1.08,0.25,55.13,1.25,1.02,1.73,1.39,0.34,55.51,1.63,1.3,2,4,2,4.15,96.07,100.22
"BOS",2015-03-08,1,60,42.73,47.39,-4.66,47.42,42.73,47.39,6.55,2.14,4.41,75.4,6.55,2.14,1.95,1.89,0.06,50.74,1.95,1.89,5,5,0,23.57,92.8,116.38
"BOS",2015-03-10,1,60,40.18,59.95,-19.76,40.13,40.18,59.95,2.04,0.84,1.2,70.9,2.04,0.84,1.87,2.56,-0.69,42.18,1.87,2.56,4,4,0,9.01,97.57,106.58
"BOS",2015-03-12,1,65,48.71,45.13,3.58,51.91,44.96,41.66,2.26,1.6,0.66,58.56,2.08,1.47,1.78,2.16,-0.38,45.11,1.64,2,3,6,3,8.6,94.84,103.44
"BOS",2015-03-14,1,60,50.54,49.59,0.95,50.48,50.54,49.59,1.07,0,1.07,100,1.07,0,2.16,1.44,0.72,60,2.16,1.44,3,4,1,3.52,100,103.52
"BOS",2015-03-15,1,60,49.09,67.57,-18.48,42.08,49.09,67.57,0,1.39,-1.39,0,0,1.39,1.41,3.1,-1.69,31.23,1.41,3.1,1,4,3,0,96.53,96.53
"BOS",2015-03-17,1,65,85.02,39.38,45.64,68.34,78.48,36.35,0.87,0.4,0.47,68.69,0.8,0.37,3.02,1.34,1.69,69.35,2.79,1.23,2,2,0,2.29,98.06,100.34
"BOS",2015-03-19,1,60,51.09,59.59,-8.5,46.16,51.09,59.59,3.12,7.4,-4.28,29.67,3.12,7.4,2.21,3.78,-1.58,36.82,2.21,3.78,3,3,0,11.01,76.15,87.16
"BOS",2015-03-21,1,65,38.66,43.07,-4.41,47.3,35.69,39.76,0.33,0.86,-0.53,27.62,0.3,0.8,1.26,1.18,0.08,51.65,1.16,1.09,3,3,0,1.54,96.21,97.75
"BOS",2015-03-22,1,60,40.83,44.45,-3.63,47.87,40.83,44.45,1.88,4.85,-2.97,27.94,1.88,4.85,1.14,1.34,-0.2,46.01,1.14,1.34,3,4,1,8.82,74.66,83.48
"BOS",2015-03-26,1,63.15,42.64,50.38,-7.74,45.84,40.51,47.86,0.84,2.08,-1.23,28.86,0.8,1.97,1.57,2.86,-1.29,35.45,1.49,2.72,4,6,2,3.26,93.31,96.57
"BOS",2015-03-28,1,60,53.58,41.8,11.78,56.17,53.58,41.8,4.31,1.77,2.54,70.87,4.31,1.77,2.59,1.62,0.96,61.44,2.59,1.62,2,5,3,14.6,92.7,107.29
"BOS",2015-03-29,1,64.38,38.88,64.96,-26.08,37.44,36.23,60.54,1.8,0.84,0.97,68.28,1.68,0.78,1.46,2.52,-1.06,36.68,1.36,2.35,3,3,0,7.12,96.86,103.97
"BOS",2015-03-31,1,60,46.23,40.38,5.84,53.37,46.23,40.38,2.59,1.37,1.21,65.32,2.59,1.37,2.13,1.75,0.38,54.84,2.13,1.75,3,4,1,10.06,94.61,104.67
"BOS",2015-04-02,1,60,38.52,51.86,-13.35,42.62,38.52,51.86,2.3,1.33,0.97,63.42,2.3,1.33,1.67,2.65,-0.97,38.75,1.67,2.65,5,4,-1,9.7,95.99,105.69
"BOS",2015-04-04,1,65,67.34,44.41,22.93,60.26,62.16,40.99,1.22,0.79,0.42,60.54,1.12,0.73,3.13,1.53,1.6,67.15,2.89,1.42,2,3,1,2.66,97.26,99.92
"BOS",2015-04-08,1,60,48.27,50.14,-1.88,49.05,48.27,50.14,0,2.93,-2.93,0,0,2.93,1.78,1.47,0.31,54.8,1.78,1.47,3,0,-3,0,90.77,90.77
"BOS",2015-04-09,1,60,48.18,51.18,-2.99,48.49,48.18,51.18,1.1,3.13,-2.03,25.97,1.1,3.13,2,1.32,0.68,60.2,2,1.32,7,7,0,3.65,87.69,91.34
"BOS",2015-04-11,1,65,60.94,48.29,12.64,55.79,56.25,44.58,1.5,1.84,-0.34,44.85,1.38,1.7,1.77,1.56,0.21,53.13,1.63,1.44,2,4,2,4.55,92.95,97.5
"BUF",2014-10-09,1,60,40.99,58.64,-17.65,41.14,40.99,58.64,1.11,1.98,-0.87,35.99,1.11,1.98,2.35,1.93,0.42,54.85,2.35,1.93,5,2,-3,5.04,93.9,98.94
"BUF",2014-10-11,1,60,29.91,77.65,-47.74,27.81,29.91,77.65,3.12,6.48,-3.36,32.49,3.12,6.48,2.29,3.74,-1.45,37.99,2.29,3.74,4,4,0,13.11,86.94,100.05
"BUF",2014-10-13,1,60,28.8,63.96,-35.16,31.05,28.8,63.96,1.11,3.94,-2.83,21.94,1.11,3.94,0.66,3.18,-2.52,17.13,0.66,3.18,9,5,-4,11.32,90.19,101.51
"BUF",2014-10-14,1,65,33.02,61.64,-28.62,34.88,30.48,56.9,2.76,2.83,-0.07,49.41,2.55,2.61,1.25,3.29,-2.03,27.61,1.16,3.04,3,2,-1,12.4,88.58,100.98
"BUF",2014-10-17,1,60,38.73,53.49,-14.76,41.99,38.73,53.49,0,0.81,-0.81,0,0,0.81,1.35,2.15,-0.8,38.58,1.35,2.15,6,6,0,0,97.23,97.23
"BUF",2014-10-18,1,60,44.45,61.07,-16.62,42.12,44.45,61.07,0,3.49,-3.49,0,0,3.49,2.18,3.07,-0.89,41.53,2.18,3.07,4,8,4,0,90.84,90.84
"BUF",2014-10-22,1,60,45.11,68.43,-23.31,39.73,45.11,68.43,0.97,2.99,-2.02,24.5,0.97,2.99,2.09,2.55,-0.45,45.1,2.09,2.55,6,3,-3,4.69,90.6,95.29
"BUF",2014-10-23,1,60,34.27,77.12,-42.85,30.76,34.27,77.12,0,0.78,-0.78,0,0,0.78,1.79,4.35,-2.56,29.13,1.79,4.35,7,6,-1,0,98,98
"BUF",2014-10-25,1,60,32.23,68.06,-35.83,32.14,32.23,68.06,1.67,1.2,0.48,58.28,1.67,1.2,1.5,1.94,-0.44,43.58,1.5,1.94,2,3,1,12.97,96.11,109.09
"BUF",2014-10-28,1,60,33.49,59.89,-26.4,35.87,33.49,59.89,0,3.31,-3.31,0,0,3.31,0.56,2.74,-2.18,16.96,0.56,2.74,8,4,-4,0,88.54,88.54
"BUF",2014-10-30,1,61.33,33.88,55.79,-21.91,37.78,33.14,54.58,1.38,2.78,-1.4,33.14,1.35,2.72,1.28,1.75,-0.47,42.2,1.25,1.71,3,3,0,8.07,90.94,99.01
"BUF",2014-11-01,1,60,26.2,74.9,-48.7,25.91,26.2,74.9,0,3.07,-3.07,0,0,3.07,1.19,2.23,-1.04,34.85,1.19,2.23,5,4,-1,0,92.15,92.15
