"","Player","Date","Team","Position","TOI","iCF","iFF","iSF","ixG","iSCF","iFOW","iFOL","iPENT","iPEND","iHF","iHA","iGVA","iTKA","iBLK","iCF60","iFF60","iSF60","ixG60","ixFSh%","iSCF60","iFO%","iPENDIFF"
"1643","PHIL.KESSEL","2017-04-27","PIT","C",13.66,5,3,2,0.17,1,0,0,0,0,0,0,0,2,0,21.96,13.18,8.78,0.73,5.54,4.39,NA,0
"1644","PHIL.KESSEL","2017-04-20","PIT","C",9.6,1,1,1,0.03,0,0,0,0,0,0,0,0,1,0,6.25,6.25,6.25,0.16,2.59,0,NA,0
"1645","PHIL.KESSEL","2017-04-18","PIT","C",15.31,4,3,3,0.06,0,0,0,0,0,0,1,0,1,0,15.68,11.76,11.76,0.23,1.95,0,NA,0
"1646","PHIL.KESSEL","2017-04-16","PIT","C",16.91,11,5,4,0.08,0,0,0,0,0,0,1,0,0,0,39.03,17.74,14.19,0.29,1.62,0,NA,0
"1647","PHIL.KESSEL","2017-04-14","PIT","C",13.9,5,3,1,0.09,0,0,0,0,0,0,1,0,0,0,21.58,12.95,4.32,0.41,3.15,0,NA,0
"1648","PHIL.KESSEL","2017-04-12","PIT","C",13.21,6,4,4,0.22,1,0,0,0,1,1,0,0,1,0,27.25,18.17,18.17,1,5.52,4.54,NA,1
"1649","PHILLIP.DANAULT","2017-04-22","MTL","L",15.68,2,1,1,0.12,1,8,4,0,0,7,1,1,0,1,7.65,3.83,3.83,0.44,11.54,3.83,0.67,0
"1650","PHILLIP.DANAULT","2017-04-20","MTL","L",16.54,2,1,1,0.01,0,9,5,0,0,0,0,0,2,1,7.26,3.63,3.63,0.05,1.45,0,0.64,0
"1651","PHILLIP.DANAULT","2017-04-18","MTL","L",13.16,4,4,2,0.2,1,12,4,0,0,3,1,0,0,0,18.24,18.24,9.12,0.89,4.89,4.56,0.75,0
"1652","PHILLIP.DANAULT","2017-04-16","MTL","L",12.17,5,5,3,0.61,3,7,5,0,0,3,0,0,2,0,24.65,24.65,14.79,3.03,12.29,14.79,0.58,0
"1653","PHILLIP.DANAULT","2017-04-14","MTL","L",17.51,5,4,3,0.14,0,10,8,0,0,2,4,0,0,2,17.13,13.71,10.28,0.49,3.59,0,0.56,0
"1654","PHILLIP.DANAULT","2017-04-12","MTL","L",12.67,0,0,0,0,0,8,7,1,0,4,3,0,0,2,0,0,0,0,NA,0,0.53,-1
"1655","P.K..SUBBAN","2017-05-05","NSH","D",17.18,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,NA,0,NA,-1
"1656","P.K..SUBBAN","2017-05-02","NSH","D",16.57,0,0,0,0,0,0,0,0,2,2,3,2,0,0,0,0,0,0,NA,0,NA,2
"1657","P.K..SUBBAN","2017-04-30","NSH","D",20.83,2,1,1,0.01,0,0,0,0,2,2,3,1,0,1,5.76,2.88,2.88,0.03,1.02,0,NA,2
"1658","P.K..SUBBAN","2017-04-28","NSH","D",17.56,2,0,0,0,0,0,0,0,0,1,0,0,0,0,6.83,0,0,0,NA,0,NA,0
"1659","P.K..SUBBAN","2017-04-26","NSH","D",19.47,1,1,1,0.02,0,0,0,1,0,1,1,2,0,2,3.08,3.08,3.08,0.05,1.64,0,NA,-1
"1660","P.K..SUBBAN","2017-04-20","NSH","D",19.68,3,2,1,0.1,0,0,0,0,0,3,0,0,1,0,9.15,6.1,3.05,0.31,5.06,0,NA,0
"1661","P.K..SUBBAN","2017-04-17","NSH","D",28.57,8,7,5,0.16,0,0,0,1,0,2,2,1,3,2,16.8,14.7,10.5,0.33,2.25,0,NA,-1
"1662","P.K..SUBBAN","2017-04-15","NSH","D",17.9,5,4,3,0.12,0,0,0,0,0,4,1,2,0,0,16.76,13.41,10.06,0.39,2.89,0,NA,0
"1663","P.K..SUBBAN","2017-04-13","NSH","D",16.93,2,2,1,0.03,0,0,0,0,0,3,1,0,1,2,7.09,7.09,3.54,0.1,1.37,0,NA,0
"1664","PONTUS.ABERG","2017-04-20","NSH","L",11.62,3,2,2,0.08,0,0,0,0,0,0,3,0,2,1,15.49,10.33,10.33,0.4,3.84,0,NA,0
"1665","PONTUS.ABERG","2017-04-17","NSH","L",14.11,5,4,3,0.14,0,0,0,0,0,1,0,1,0,0,21.26,17.01,12.76,0.61,3.57,0,NA,0
"1666","PONTUS.ABERG","2017-04-15","NSH","L",11.05,2,1,1,0.12,1,0,0,0,0,0,0,0,2,1,10.86,5.43,5.43,0.63,11.6,5.43,NA,0
"1667","PONTUS.ABERG","2017-04-13","NSH","L",11.66,1,0,0,0,0,0,0,0,0,1,1,0,0,1,5.15,0,0,0,NA,0,NA,0
"1668","RICHARD.PANIK","2017-04-20","CHI","R",15.14,3,3,2,0.16,1,0,0,1,0,2,2,0,0,0,11.89,11.89,7.93,0.62,5.21,3.96,NA,-1
"1669","RICHARD.PANIK","2017-04-17","CHI","R",17.08,2,1,1,0.05,0,0,0,0,0,1,2,1,0,2,7.03,3.51,3.51,0.18,5.11,0,NA,0
"1670","RICHARD.PANIK","2017-04-15","CHI","R",13.17,3,1,0,0.05,0,0,0,0,1,5,7,0,0,1,13.67,4.56,0,0.23,4.96,0,NA,1
"1671","RICHARD.PANIK","2017-04-13","CHI","R",12.91,3,3,3,0.22,1,0,0,0,0,7,4,1,0,0,13.94,13.94,13.94,1.04,7.46,4.65,NA,0
"1672","RICKARD.RAKELL","2017-05-05","ANA","R",28.79,7,6,6,0.34,1,0,0,0,0,1,3,0,0,1,14.59,12.5,12.5,0.7,5.62,2.08,NA,0
"1673","RICKARD.RAKELL","2017-05-03","ANA","R",18.85,6,6,5,0.68,5,0,0,0,0,3,3,0,0,2,19.1,19.1,15.92,2.17,11.35,15.92,NA,0
"1674","RICKARD.RAKELL","2017-04-30","ANA","R",13.68,3,3,2,0.26,2,0,0,0,1,1,5,0,1,1,13.16,13.16,8.77,1.16,8.82,8.77,NA,1
"1675","RICKARD.RAKELL","2017-04-28","ANA","R",19.65,7,7,3,0.26,1,0,0,0,1,0,1,0,1,0,21.37,21.37,9.16,0.8,3.74,3.05,NA,1
"1676","RICKARD.RAKELL","2017-04-26","ANA","R",13.71,3,2,1,0.06,0,0,0,0,1,3,0,0,1,0,13.13,8.75,4.38,0.28,3.17,0,NA,1
"1677","RICKARD.RAKELL","2017-04-19","ANA","R",11.93,2,2,2,0.05,0,0,0,0,0,0,0,0,0,0,10.06,10.06,10.06,0.24,2.34,0,NA,0
"1678","RICKARD.RAKELL","2017-04-17","ANA","R",16.58,1,1,0,0.02,0,0,1,0,0,4,2,0,0,0,3.62,3.62,0,0.06,1.66,0,0,0
"1679","RICKARD.RAKELL","2017-04-15","ANA","R",11.98,2,2,1,0.16,1,0,2,0,0,1,0,3,0,0,10.02,10.02,5.01,0.8,8.03,5.01,0,0
"1680","RICKARD.RAKELL","2017-04-13","ANA","R",11.85,2,2,2,0.31,1,0,0,0,0,4,3,0,0,0,10.13,10.13,10.13,1.55,15.26,5.06,NA,0
"1681","RICK.NASH","2017-05-04","NYR","L",13.03,5,4,4,0.35,1,0,0,0,0,1,0,0,2,2,23.02,18.42,18.42,1.6,8.7,4.6,NA,0
"1682","RICK.NASH","2017-05-02","NYR","L",13.76,4,4,1,0.37,2,0,0,0,0,1,0,2,2,0,17.44,17.44,4.36,1.63,9.37,8.72,NA,0
"1683","RICK.NASH","2017-04-29","NYR","L",18.59,9,8,4,0.35,1,0,0,0,0,1,0,0,0,0,29.05,25.82,12.91,1.15,4.43,3.23,NA,0
"1684","RICK.NASH","2017-04-27","NYR","L",11.96,5,3,3,0.05,0,0,0,0,0,1,2,0,0,1,25.08,15.05,15.05,0.24,1.62,0,NA,0
"1685","RICK.NASH","2017-04-22","NYR","L",14.34,6,4,3,0.26,1,0,0,0,0,0,1,1,0,0,25.1,16.74,12.55,1.07,6.41,4.18,NA,0
"1686","RICK.NASH","2017-04-20","NYR","L",15.5,6,4,4,0.22,2,0,0,0,0,0,2,0,0,0,23.23,15.48,15.48,0.85,5.46,7.74,NA,0
"1687","RICK.NASH","2017-04-18","NYR","L",13.84,7,4,2,0.62,2,0,0,0,0,2,2,0,0,0,30.35,17.34,8.67,2.67,15.39,8.67,NA,0
"1688","RICK.NASH","2017-04-16","NYR","L",12.07,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,NA,0,NA,0
"1689","RICK.NASH","2017-04-14","NYR","L",14.86,6,5,4,0.4,2,0,0,0,0,1,1,0,2,0,24.23,20.19,16.15,1.61,7.99,8.08,NA,0
"1690","RICK.NASH","2017-04-12","NYR","L",8.45,2,2,2,0.11,1,0,0,0,0,0,0,1,0,1,14.2,14.2,14.2,0.79,5.56,7.1,NA,0
"1691","RILEY.NASH","2017-04-23","BOS","C",10.68,1,1,1,0.06,0,4,2,0,0,1,3,0,1,2,5.62,5.62,5.62,0.34,6.09,0,0.67,0
"1692","RILEY.NASH","2017-04-19","BOS","C",11.93,2,1,1,0.03,0,3,2,0,0,1,1,0,1,1,10.06,5.03,5.03,0.14,2.86,0,0.6,0
"1693","RILEY.NASH","2017-04-17","BOS","C",17.58,3,2,2,0.05,0,5,4,1,1,1,4,1,4,1,10.24,6.83,6.83,0.16,2.35,0,0.56,0
"1694","RILEY.NASH","2017-04-15","BOS","C",11.9,5,5,3,0.33,1,5,2,0,0,0,1,0,0,0,25.21,25.21,15.13,1.64,6.52,5.04,0.71,0
"1695","RILEY.NASH","2017-04-12","BOS","C",13.57,0,0,0,0,0,3,4,0,0,2,0,1,0,2,0,0,0,0,NA,0,0.43,0
"1696","ROBERT.BORTUZZO","2017-05-05","STL","D",10.73,1,1,0,0.05,0,0,0,0,0,3,2,1,0,2,5.59,5.59,0,0.27,4.77,0,NA,0
"1697","ROBERT.BORTUZZO","2017-05-02","STL","D",9.89,2,2,1,0.05,0,0,0,0,0,1,2,0,0,0,12.13,12.13,6.07,0.29,2.39,0,NA,0
"1698","ROBERT.BORTUZZO","2017-04-30","STL","D",10.78,2,2,1,0.05,0,0,0,0,0,1,4,0,0,0,11.13,11.13,5.57,0.26,2.32,0,NA,0
"1699","ROBERT.BORTUZZO","2017-04-28","STL","D",10.88,1,1,0,0.03,0,0,0,0,0,2,1,0,0,2,5.51,5.51,0,0.17,3.04,0,NA,0
"1700","ROBERT.BORTUZZO","2017-04-26","STL","D",12.26,3,2,2,0.02,0,0,0,0,0,3,5,1,0,0,14.68,9.79,9.79,0.12,1.18,0,NA,0
"1701","ROBERT.BORTUZZO","2017-04-22","STL","D",11.65,2,2,1,0.03,0,0,0,0,0,2,2,0,0,0,10.3,10.3,5.15,0.14,1.37,0,NA,0
"1702","ROBERT.BORTUZZO","2017-04-19","STL","D",9.95,3,1,0,0.02,0,0,0,1,0,2,5,0,0,0,18.09,6.03,0,0.11,1.82,0,NA,-1
"1703","ROBERT.BORTUZZO","2017-04-16","STL","D",10.98,0,0,0,0,0,0,0,0,1,1,4,0,0,2,0,0,0,0,NA,0,NA,1
"1704","ROBERT.BORTUZZO","2017-04-14","STL","D",12.32,2,1,0,0.04,0,0,0,1,0,2,1,0,0,1,9.74,4.87,0,0.19,3.96,0,NA,-1
"1705","ROMAN.JOSI","2017-05-05","NSH","D",18.23,3,2,2,0.03,0,0,0,0,0,1,1,0,0,0,9.87,6.58,6.58,0.09,1.32,0,NA,0
"1706","ROMAN.JOSI","2017-05-02","NSH","D",14.92,4,1,1,0.07,0,0,0,0,0,1,3,0,0,0,16.09,4.02,4.02,0.29,7.22,0,NA,0
"1707","ROMAN.JOSI","2017-04-30","NSH","D",15.31,2,1,1,0.03,0,0,0,0,0,3,1,1,0,1,7.84,3.92,3.92,0.1,2.5,0,NA,0
"1708","ROMAN.JOSI","2017-04-28","NSH","D",15.68,3,2,2,0.06,0,0,0,0,0,3,2,1,0,3,11.48,7.65,7.65,0.23,2.98,0,NA,0
"1709","ROMAN.JOSI","2017-04-26","NSH","D",18.25,1,1,1,0.01,0,0,0,0,0,2,2,0,1,4,3.29,3.29,3.29,0.03,0.81,0,NA,0
"1710","ROMAN.JOSI","2017-04-20","NSH","D",21.5,4,4,4,0.21,1,0,0,0,0,0,0,1,0,1,11.16,11.16,11.16,0.6,5.35,2.79,NA,0
"1711","ROMAN.JOSI","2017-04-17","NSH","D",26.85,10,4,3,0.11,0,0,0,1,0,0,1,1,0,4,22.35,8.94,6.7,0.24,2.65,0,NA,-1
"1712","ROMAN.JOSI","2017-04-15","NSH","D",19.42,4,3,2,0.08,0,0,0,0,0,2,0,3,0,1,12.36,9.27,6.18,0.24,2.56,0,NA,0
"1713","ROMAN.JOSI","2017-04-13","NSH","D",24.11,8,3,3,0.1,0,0,0,0,0,1,6,3,0,4,19.91,7.47,7.47,0.24,3.22,0,NA,0
"1714","ROMAN.POLAK","2017-04-15","TOR","D",7.72,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,NA,0,NA,0
"1715","ROMAN.POLAK","2017-04-13","TOR","D",19.88,3,1,1,0.03,0,0,0,0,0,6,5,0,0,4,9.05,3.02,3.02,0.1,3.47,0,NA,0
"1716","RON.HAINSEY","2017-05-03","PIT","D",13.97,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,NA,0,NA,0
"1717","RON.HAINSEY","2017-05-01","PIT","D",16.54,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,NA,0,NA,0
"1718","RON.HAINSEY","2017-04-29","PIT","D",18.52,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0,0,0,0,NA,0,NA,0
"1719","RON.HAINSEY","2017-04-27","PIT","D",19.75,1,1,0,0.01,0,0,0,0,0,2,1,1,0,3,3.04,3.04,0,0.03,1.03,0,NA,0
"1720","RON.HAINSEY","2017-04-20","PIT","D",19.08,2,2,2,0.03,0,0,0,0,0,0,4,1,0,3,6.29,6.29,6.29,0.1,1.6,0,NA,0
"1721","RON.HAINSEY","2017-04-18","PIT","D",13.61,4,4,4,0.23,1,0,0,0,0,1,1,0,0,2,17.63,17.63,17.63,1.01,5.73,4.41,NA,0
"1722","RON.HAINSEY","2017-04-16","PIT","D",20.34,5,4,3,0.38,1,0,0,0,0,1,0,0,0,3,14.75,11.8,8.85,1.14,9.62,2.95,NA,0
"1723","RON.HAINSEY","2017-04-14","PIT","D",18.21,0,0,0,0,0,0,0,0,1,2,4,0,0,0,0,0,0,0,NA,0,NA,1
"1724","RON.HAINSEY","2017-04-12","PIT","D",16.66,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,NA,0,NA,0
"1725","RYAN.DZINGEL","2017-05-04","OTT","C",11.51,1,1,1,0.01,0,0,0,0,0,3,1,0,0,0,5.21,5.21,5.21,0.07,1.25,0,NA,0
"1726","RYAN.DZINGEL","2017-05-02","OTT","C",15.43,1,1,0,0.01,0,0,0,2,0,3,3,0,0,0,3.89,3.89,0,0.04,1.1,0,NA,-2
"1727","RYAN.DZINGEL","2017-04-29","OTT","C",15.49,3,2,0,0.13,1,0,0,0,0,1,1,0,0,0,11.62,7.75,0,0.49,6.31,3.87,NA,0
"1728","RYAN.DZINGEL","2017-04-27","OTT","C",11.01,2,1,1,0.14,1,0,0,0,1,1,1,1,2,1,10.9,5.45,5.45,0.78,14.23,5.45,NA,1
"1729","RYAN.DZINGEL","2017-04-23","OTT","C",14.72,1,1,1,0.02,0,0,0,0,0,2,2,2,2,0,4.08,4.08,4.08,0.09,2.16,0,NA,0
"1730","RYAN.DZINGEL","2017-04-19","OTT","C",12.41,1,1,0,0.1,1,0,0,0,0,3,0,0,0,0,4.83,4.83,0,0.48,10.02,4.83,NA,0
"1731","RYAN.DZINGEL","2017-04-17","OTT","C",12.22,2,1,1,0.12,1,0,1,0,1,2,3,0,0,0,9.82,4.91,4.91,0.61,12.5,4.91,0,1
"1732","RYAN.DZINGEL","2017-04-15","OTT","C",11.88,3,1,0,0.04,0,0,0,0,1,2,1,0,0,2,15.15,5.05,0,0.19,3.81,0,NA,1
"1733","RYAN.ELLIS","2017-05-05","NSH","D",18.11,3,2,2,0.05,0,0,0,0,0,1,4,0,1,3,9.94,6.63,6.63,0.17,2.6,0,NA,0
"1734","RYAN.ELLIS","2017-05-02","NSH","D",14.48,2,2,1,0.03,0,0,0,0,0,0,4,0,0,1,8.29,8.29,4.14,0.13,1.54,0,NA,0
"1735","RYAN.ELLIS","2017-04-30","NSH","D",14.75,2,2,1,0.07,0,0,0,0,0,1,3,0,0,2,8.14,8.14,4.07,0.3,3.68,0,NA,0
"1736","RYAN.ELLIS","2017-04-28","NSH","D",16.2,2,1,1,0.14,1,0,0,1,0,0,1,0,1,2,7.41,3.7,3.7,0.51,13.68,3.7,NA,-1
"1737","RYAN.ELLIS","2017-04-26","NSH","D",15.24,0,0,0,0,0,0,0,0,0,2,1,1,1,5,0,0,0,0,NA,0,NA,0
"1738","RYAN.ELLIS","2017-04-20","NSH","D",21.39,1,0,0,0,0,0,0,0,1,0,0,2,2,4,2.81,0,0,0,NA,0,NA,1
"1739","RYAN.ELLIS","2017-04-17","NSH","D",24.72,6,3,2,0.08,0,0,0,1,0,2,0,1,0,1,14.56,7.28,4.85,0.19,2.6,0,NA,-1
"1740","RYAN.ELLIS","2017-04-15","NSH","D",19.35,10,4,3,0.12,0,0,0,0,0,4,2,1,0,1,31.01,12.4,9.3,0.38,3.03,0,NA,0
"1741","RYAN.ELLIS","2017-04-13","NSH","D",22.24,3,3,3,0.15,0,0,0,0,0,2,2,2,0,2,8.09,8.09,8.09,0.4,4.94,0,NA,0
"1742","RYAN.GETZLAF","2017-05-05","ANA","C",25.6,6,6,5,0.3,1,9,10,0,1,2,1,2,0,2,14.06,14.06,11.72,0.71,5.03,2.34,0.47,1
"1743","RYAN.GETZLAF","2017-05-03","ANA","C",19.76,3,3,2,0.52,2,8,5,0,0,1,2,0,2,1,9.11,9.11,6.07,1.57,17.27,6.07,0.62,0
"1744","RYAN.GETZLAF","2017-04-30","ANA","C",15.63,2,1,1,0.14,1,8,5,0,0,2,3,1,1,0,7.68,3.84,3.84,0.55,14.24,3.84,0.62,0
"1745","RYAN.GETZLAF","2017-04-28","ANA","C",19.75,9,9,4,0.57,3,12,9,0,0,5,0,0,0,1,27.34,27.34,12.15,1.73,6.32,9.11,0.57,0
"1746","RYAN.GETZLAF","2017-04-26","ANA","C",15.24,5,4,1,0.23,1,7,7,0,0,3,1,0,1,3,19.69,15.75,3.94,0.91,5.8,3.94,0.5,0
"1747","RYAN.GETZLAF","2017-04-19","ANA","C",17.25,0,0,0,0,0,5,6,0,0,0,4,0,1,0,0,0,0,0,NA,0,0.45,0
"1748","RYAN.GETZLAF","2017-04-17","ANA","C",18.3,2,1,1,0.04,0,5,9,0,0,0,1,0,0,2,6.56,3.28,3.28,0.13,4.03,0,0.36,0
"1749","RYAN.GETZLAF","2017-04-15","ANA","C",13.81,2,1,1,0.07,0,9,2,1,0,3,1,2,0,0,8.69,4.34,4.34,0.32,7.3,0,0.82,-1
"1750","RYAN.GETZLAF","2017-04-13","ANA","C",13.31,3,3,3,0.18,1,10,7,0,1,3,0,1,2,1,13.52,13.52,13.52,0.81,6.01,4.51,0.59,1
"1751","RYAN.HARTMAN","2017-04-20","CHI","R",11.63,7,6,4,0.37,2,0,0,0,0,1,0,0,0,0,36.11,30.95,20.64,1.9,6.13,10.32,NA,0
"1752","RYAN.HARTMAN","2017-04-17","CHI","R",8.24,2,2,1,0.11,0,1,0,0,0,0,3,2,0,1,14.56,14.56,7.28,0.78,5.33,0,1,0
"1753","RYAN.HARTMAN","2017-04-15","CHI","R",11.02,0,0,0,0,0,1,0,0,0,3,5,1,0,0,0,0,0,0,NA,0,1,0
"1754","RYAN.HARTMAN","2017-04-13","CHI","R",14.86,2,2,1,0.09,0,0,1,1,0,3,7,1,0,1,8.08,8.08,4.04,0.35,4.3,0,0,-1
"1755","RYAN.JOHANSEN","2017-05-05","NSH","C",15.54,1,0,0,0,0,9,8,0,0,1,1,0,0,0,3.86,0,0,0,NA,0,0.53,0
"1756","RYAN.JOHANSEN","2017-05-02","NSH","C",13.44,1,0,0,0,0,9,5,1,0,2,0,0,1,0,4.46,0,0,0,NA,0,0.64,-1
"1757","RYAN.JOHANSEN","2017-04-30","NSH","C",15.56,3,3,3,0.16,1,5,11,0,0,2,1,5,0,0,11.57,11.57,11.57,0.63,5.48,3.86,0.31,0
"1758","RYAN.JOHANSEN","2017-04-28","NSH","C",15.71,3,2,2,0.24,1,6,7,2,0,0,0,0,0,0,11.46,7.64,7.64,0.9,11.79,3.82,0.46,-2
"1759","RYAN.JOHANSEN","2017-04-26","NSH","C",14.49,1,1,0,0.04,0,5,9,0,0,1,0,0,0,1,4.14,4.14,0,0.15,3.73,0,0.36,0
"1760","RYAN.JOHANSEN","2017-04-20","NSH","C",13.37,1,1,0,0.04,0,10,4,0,0,2,0,1,1,0,4.49,4.49,0,0.2,4.48,0,0.71,0
"1761","RYAN.JOHANSEN","2017-04-17","NSH","C",21.47,1,1,0,0.13,1,14,10,0,0,3,1,1,1,0,2.79,2.79,0,0.37,13.37,2.79,0.58,0
"1762","RYAN.JOHANSEN","2017-04-15","NSH","C",14.85,1,1,1,0.36,1,11,8,0,0,0,1,0,2,1,4.04,4.04,4.04,1.45,35.87,4.04,0.58,0
"1763","RYAN.JOHANSEN","2017-04-13","NSH","C",16.01,1,1,1,0.17,1,11,7,1,0,2,0,0,0,1,3.75,3.75,3.75,0.65,17.43,3.75,0.61,-1
"1764","RYAN.KESLER","2017-05-05","ANA","C",25.74,9,8,5,0.58,2,9,11,0,0,3,2,1,2,0,20.98,18.65,11.66,1.35,7.22,4.66,0.45,0
"1765","RYAN.KESLER","2017-05-03","ANA","C",14.14,6,4,3,0.49,2,9,9,0,0,1,1,0,3,0,25.46,16.97,12.73,2.09,12.32,8.49,0.5,0
"1766","RYAN.KESLER","2017-04-30","ANA","C",16.21,4,4,3,0.45,1,13,4,0,0,4,1,0,0,0,14.81,14.81,11.1,1.68,11.34,3.7,0.76,0
"1767","RYAN.KESLER","2017-04-28","ANA","C",11.69,3,3,2,0.13,0,6,5,0,0,1,2,0,0,0,15.4,15.4,10.27,0.69,4.47,0,0.55,0
"1768","RYAN.KESLER","2017-04-26","ANA","C",14.91,1,1,0,0.05,0,7,8,1,0,1,0,0,0,2,4.02,4.02,0,0.19,4.76,0,0.47,-1
"1769","RYAN.KESLER","2017-04-19","ANA","C",11.14,4,1,0,0.04,0,1,7,1,0,1,2,0,2,0,21.54,5.39,0,0.22,4.03,0,0.12,-1
"1770","RYAN.KESLER","2017-04-17","ANA","C",13.78,3,2,2,0.08,0,10,11,0,0,0,1,0,0,1,13.06,8.71,8.71,0.35,3.98,0,0.48,0
"1771","RYAN.KESLER","2017-04-15","ANA","C",11.88,1,0,0,0,0,7,7,0,1,0,3,1,0,0,5.05,0,0,0,NA,0,0.5,1
"1772","RYAN.KESLER","2017-04-13","ANA","C",11.95,3,3,2,0.29,1,7,4,1,0,2,3,0,0,1,15.06,15.06,10.04,1.45,9.65,5.02,0.64,-1
"1773","RYAN.MCDONAGH","2017-05-04","NYR","D",17.27,2,1,1,0.02,0,0,0,0,0,1,5,2,0,0,6.95,3.47,3.47,0.07,2.08,0,NA,0
"1774","RYAN.MCDONAGH","2017-05-02","NYR","D",20.47,4,2,1,0.05,0,0,0,0,0,1,4,1,0,1,11.72,5.86,2.93,0.15,2.51,0,NA,0
"1775","RYAN.MCDONAGH","2017-04-29","NYR","D",25.49,6,3,1,0.05,0,0,0,0,0,9,0,1,1,3,14.12,7.06,2.35,0.12,1.63,0,NA,0
"1776","RYAN.MCDONAGH","2017-04-27","NYR","D",21.25,1,0,0,0,0,0,0,0,0,3,1,2,0,5,2.82,0,0,0,NA,0,NA,0
"1777","RYAN.MCDONAGH","2017-04-22","NYR","D",19.25,6,5,3,0.13,0,0,0,0,0,0,2,0,0,2,18.7,15.58,9.35,0.41,2.61,0,NA,0
"1778","RYAN.MCDONAGH","2017-04-20","NYR","D",23.37,8,4,3,0.08,0,0,0,1,0,3,1,1,1,3,20.54,10.27,7.7,0.2,1.93,0,NA,-1
"1779","RYAN.MCDONAGH","2017-04-18","NYR","D",16.88,2,2,1,0.1,1,0,0,1,0,3,2,0,1,1,7.11,7.11,3.55,0.36,5.06,3.55,NA,-1
"1780","RYAN.MCDONAGH","2017-04-16","NYR","D",13.03,4,1,0,0.02,0,0,0,0,0,2,3,1,1,1,18.42,4.6,0,0.11,2.48,0,NA,0
"1781","RYAN.MCDONAGH","2017-04-14","NYR","D",22.65,4,4,2,0.05,0,0,0,0,0,4,2,1,1,4,10.6,10.6,5.3,0.13,1.23,0,NA,0
"1782","RYAN.MCDONAGH","2017-04-12","NYR","D",17.33,4,2,2,0.02,0,0,0,1,0,0,1,2,0,1,13.85,6.92,6.92,0.08,1.21,0,NA,-1
"1783","RYAN.NUGENT-HOPKINS","2017-05-05","EDM","C",17.21,3,2,1,0.05,0,9,6,0,0,0,0,2,0,1,10.46,6.97,3.49,0.16,2.28,0,0.6,0
"1784","RYAN.NUGENT-HOPKINS","2017-05-03","EDM","C",13.75,2,2,1,0.27,1,3,8,0,0,3,1,0,3,1,8.73,8.73,4.36,1.17,13.42,4.36,0.27,0
"1785","RYAN.NUGENT-HOPKINS","2017-04-30","EDM","C",12.28,7,4,4,0.41,1,2,4,0,0,3,0,0,0,0,34.2,19.54,19.54,2.02,10.33,4.89,0.33,0
"1786","RYAN.NUGENT-HOPKINS","2017-04-28","EDM","C",14.24,1,1,0,0.02,0,7,8,0,0,0,0,0,0,1,4.21,4.21,0,0.1,2.33,0,0.47,0
"1787","RYAN.NUGENT-HOPKINS","2017-04-26","EDM","C",11.88,2,1,1,0.01,0,5,5,0,0,1,2,0,0,0,10.1,5.05,5.05,0.05,1.07,0,0.5,0
"1788","RYAN.NUGENT-HOPKINS","2017-04-22","EDM","C",12.1,2,1,0,0.13,1,3,10,0,0,0,2,0,0,1,9.92,4.96,0,0.65,13.15,4.96,0.23,0
"1789","RYAN.NUGENT-HOPKINS","2017-04-20","EDM","C",16.58,10,7,4,0.8,3,6,11,0,0,0,0,0,0,2,36.19,25.33,14.48,2.88,11.37,10.86,0.35,0
"1790","RYAN.NUGENT-HOPKINS","2017-04-18","EDM","C",7.53,4,3,2,0.15,0,3,4,0,0,2,0,0,0,0,31.87,23.9,15.94,1.23,5.13,0,0.43,0
"1791","RYAN.NUGENT-HOPKINS","2017-04-16","EDM","C",13.19,7,7,5,0.43,2,5,3,0,0,1,2,1,1,0,31.84,31.84,22.74,1.96,6.16,9.1,0.62,0
"1792","RYAN.NUGENT-HOPKINS","2017-04-14","EDM","C",11.24,5,4,3,0.25,2,4,6,0,0,2,2,2,1,0,26.69,21.35,16.01,1.34,6.3,10.68,0.4,0
"1793","RYAN.NUGENT-HOPKINS","2017-04-12","EDM","C",13.65,2,1,1,0.01,0,2,3,0,0,3,1,0,1,1,8.79,4.4,4.4,0.06,1.4,0,0.4,0
"1794","RYAN.REAVES","2017-05-05","STL","R",8.49,2,1,1,0.04,0,0,0,0,0,2,0,0,0,2,14.13,7.07,7.07,0.3,4.23,0,NA,0
"1795","RYAN.REAVES","2017-05-02","STL","R",6.67,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,0,0,0,NA,0,NA,1
"1796","RYAN.REAVES","2017-04-30","STL","R",11.09,1,0,0,0,0,0,0,1,0,5,2,0,0,0,5.41,0,0,0,NA,0,NA,-1
"1797","RYAN.REAVES","2017-04-28","STL","R",11.91,1,1,0,0.05,0,0,0,0,0,3,2,0,0,2,5.04,5.04,0,0.26,5.13,0,NA,0
